UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion
2746,Programming,3.924654892537834,17,4,60.73055294284466,76.33639773289056,0,0
1448,Health,99.60526555484259,19,4,99.28091340935754,12.114001641391582,0,1
7248,Business,95.15797727714055,15,6,57.20974904390035,0.38464757804941296,0,0
4634,Business,72.87090915350637,13,10,68.04991449190786,48.286903876761485,0,0
7451,Science,88.9848431492759,19,10,75.44510708952816,94.99844169565151,1,1
7637,Business,97.10208823459365,2,9,76.78307291460644,22.323518274819975,1,0
5672,Arts,45.52300352405441,18,5,95.23873707498913,70.15005527537481,1,1
925,Arts,19.9141350021596,14,5,92.48336975762146,33.01476233764892,1,0
8090,Programming,57.80858284970508,13,6,87.85877190209234,51.20321413998116,0,1
416,Health,52.6643672378857,20,5,91.39556902167578,93.4657173045477,0,1
207,Health,9.832994637666621,0,2,86.18635347752875,21.094058396720538,1,0
418,Business,20.009608845826936,6,0,97.50320023233428,24.38397388558007,1,0
8202,Science,5.011433018527327,2,7,98.29073673521505,15.5840592667157,1,0
1802,Science,43.53067160140613,16,0,69.48319147702342,65.80410387073763,1,0
4265,Science,93.111925824699,3,3,79.8062785952227,37.652182214372075,0,0
1729,Science,91.34583757455748,0,9,52.19379879402492,27.941929316755377,0,0
3903,Health,53.57983283187139,15,2,53.730049115846526,64.72008173261435,0,0
6449,Science,30.521532516942013,7,1,55.93578523839308,0.5871334883965518,1,0
5134,Business,51.006555128596766,0,1,69.87002435665673,63.63354239632278,0,0
6742,Health,47.88042504299016,1,9,66.35236045143485,21.60121334677283,0,0
4571,Science,98.50884902811548,10,7,89.33900259438812,54.85815211033868,0,1
7351,Programming,21.65809482664759,4,8,60.21950819497711,29.51092761238089,0,0
4751,Arts,97.96263085408236,15,7,69.87634947277846,40.666866373592256,0,0
7913,Arts,10.91418548609676,8,2,66.91327236050488,4.386784691745982,0,0
8815,Programming,32.6498729799588,11,1,68.19715388606107,20.877893004199166,0,1
6763,Business,19.162961142915997,15,2,57.18049123028312,54.54025650239882,0,0
2053,Programming,92.80927453669379,3,10,76.60715255245465,58.978053144005315,1,0
6167,Business,36.29906614514727,14,6,61.39282010587661,3.19809182311086,0,0
3549,Business,23.877803291322287,11,3,63.77415826851971,0.03144519538466062,0,0
8243,Programming,75.54191136664795,6,2,51.0569870524403,71.65811994381937,1,0
7344,Health,49.99624887288939,5,3,78.40582728832837,24.675416491317282,0,0
4010,Science,79.76244472963833,7,6,89.30281829676122,90.52863327219602,1,1
6474,Health,72.20045949085181,5,1,73.7656088378904,68.51243117099635,1,0
1811,Business,55.78934237791974,8,10,87.84023075727546,40.61052863225362,0,1
5895,Arts,56.48687473517668,4,1,96.60953336268068,69.64960796411476,1,0
5225,Science,16.4698726413242,4,6,83.90338537342467,38.02620355687323,1,0
4306,Arts,32.13318695078454,13,6,91.66875317187429,34.104130335018525,0,1
3752,Business,75.26487784855325,15,5,77.95441183321466,42.66545195331637,0,1
8764,Programming,37.72141908579743,8,6,82.15182954100771,73.29511531051287,1,1
7663,Programming,44.02563450308119,0,2,93.219087190753,46.412890128459885,1,0
748,Arts,65.13586682221442,14,8,71.00551786272638,65.25904728733848,1,1
8410,Programming,21.432287482569897,18,7,86.48107204829515,26.55010661674857,0,0
7168,Arts,33.13328725736264,9,9,89.07904402641746,71.81730328001171,0,1
3207,Arts,77.90917236292987,15,4,76.00713619639144,14.600202408307371,1,1
7254,Programming,70.98419049480005,17,9,56.10054709601708,73.03316448777682,0,1
16,Business,50.691622497305204,19,5,81.8850089178944,95.54212485986197,0,1
566,Science,66.86201078745417,2,3,68.00552229059721,69.80196278388539,1,0
4513,Science,46.92265692145591,1,10,53.85906336103686,27.617233864711956,1,0
4288,Science,24.532177270316655,20,1,51.351459808444645,70.8891844295079,0,0
1382,Programming,41.156319635288796,7,0,96.67470872223679,35.15200827307445,0,0
5234,Business,5.312507376669582,10,2,53.59825749124965,2.589741540221302,1,0
5536,Science,46.241055603172484,4,7,68.13559504341418,83.33319192094832,1,0
7875,Science,45.09513742920565,18,10,79.0865123549132,84.62072599272872,1,1
4974,Arts,3.7982054039477915,1,6,60.12060308161793,63.047357764156274,1,0
4836,Arts,45.44658831034551,4,5,53.328418220054004,59.43421651163921,1,0
3119,Arts,1.7147747533680575,18,8,77.74735271212688,8.8804273835132,0,0
7105,Science,49.41272065431283,1,4,64.54174132733706,59.1639922942592,1,0
7142,Health,77.82141696623893,10,9,57.87754389249227,55.46281692661456,0,0
6941,Science,54.6615031651057,16,10,57.40685477376935,24.737415192243084,1,0
7973,Arts,99.94644765145381,4,10,88.52495822269546,99.3724956037271,0,1
2283,Arts,26.369237465018184,15,9,53.48913256802029,92.28976767154042,1,1
2168,Health,67.7261357359155,9,10,90.54416659595346,95.42416931627162,0,1
3290,Business,97.42909127223432,2,8,67.59921216236631,60.46012175027106,1,0
7621,Programming,67.70995815553071,17,4,74.5024912463706,71.16955497571892,1,1
4351,Arts,7.8785185034696585,0,10,69.69900156821714,87.18824931653926,0,0
4453,Business,8.065334375048625,15,3,50.14835293552455,32.92062588265448,1,0
6662,Health,40.16903529847453,3,7,99.73643846145765,40.17038652191256,1,0
3394,Health,85.17957492060738,17,0,87.14135025002,38.38115677102276,1,0
8569,Arts,71.55346133902783,2,2,55.62953655143335,29.293707360213727,0,1
2858,Programming,1.5285750549991657,20,2,75.63902647138372,12.018366571275951,0,0
5533,Science,87.82569985490208,12,0,60.51034135261727,11.555413336658283,1,0
4990,Health,55.17650536004907,16,7,89.27413429161521,19.721351683905255,0,1
3344,Science,62.40760289298345,19,3,58.7457635877245,29.194039994436714,0,0
1991,Health,37.48768443374367,10,5,57.542100232926494,9.165057974541192,0,0
7437,Arts,71.161724632151,20,7,69.50148207838862,38.75339757288959,1,0
1011,Programming,99.58443441021194,6,3,86.60956862617044,23.752867333493487,1,0
7210,Business,30.516154143665887,2,0,54.28830686081444,43.230211762404494,1,0
1392,Programming,49.04279099390963,10,0,92.30925114190254,16.593392826228172,1,0
6211,Science,43.70518018241219,17,6,56.326667245294495,71.99330836827225,0,1
7893,Programming,69.49909263533662,5,4,73.28035584803742,78.34443102846542,1,1
1508,Business,1.9149172521459223,0,10,90.79620843196213,72.45921998612862,0,0
5903,Programming,62.91436535816086,8,1,99.18519889167251,71.8364218914295,1,1
6834,Health,39.448320889483206,7,8,53.215308752684855,27.65394232932564,1,0
6912,Programming,19.504284514267017,8,6,66.09300659117189,58.69257489437233,1,0
482,Science,75.48851408798892,6,5,51.59931027018335,68.00353444096659,0,1
2340,Science,8.511292481180707,13,3,93.72070001313516,53.655956776950156,1,0
6263,Health,96.03288393776666,16,8,72.54000161108803,33.87518481902044,1,1
6705,Programming,35.25127629289557,18,9,58.052140826545475,52.96997331599965,0,0
6704,Arts,52.08903141183748,6,7,99.74779718846949,49.564896916515046,1,1
8825,Science,72.00150208280188,17,1,54.22573344289155,23.064237038358606,0,1
7197,Business,78.18380125721443,13,2,52.987164591272226,19.296617506805514,0,0
5958,Arts,67.15768428360927,3,1,57.904776855927736,82.84015316940652,1,0
2728,Arts,3.2879561783114273,4,0,92.49188785141106,97.92120005390854,1,0
3656,Science,85.3318440730744,6,7,89.96497545039594,54.00551569225348,1,1
4228,Health,15.580107041334346,16,7,74.3799255039637,50.516921603194895,1,0
5776,Programming,88.56266004397723,4,7,82.23138399718927,99.92976684291833,0,1
6707,Business,95.152259550112,12,10,62.45739028549708,38.93828058518618,0,0
6136,Health,93.25836575763972,2,1,85.86982418948135,10.176172989695619,1,0
3780,Business,23.11784194803288,4,2,52.13474848283241,51.58118555915495,1,0
8713,Programming,21.240681297020473,2,7,92.6490560791308,15.662881874940792,0,1
529,Health,75.32823288679899,6,10,73.81615901374701,42.23901187439013,0,1
2944,Business,11.150919273151757,19,1,60.938775774522895,26.687398224589497,1,0
8078,Arts,4.285575392275147,18,6,63.57344315492212,76.18726402445873,1,0
2953,Science,82.2914843440328,16,5,52.26282159935193,87.18960960368155,1,1
2391,Arts,53.86874530808706,18,4,61.41768562746869,7.703450542774471,1,0
2730,Business,15.730040101066136,3,4,59.01208322108437,39.27224896399126,1,0
5635,Health,33.04261532254423,20,1,88.22082073452975,60.03114654119204,0,1
5247,Health,37.30005060958867,18,2,75.00876495513569,40.363036378536734,0,0
1457,Arts,68.98881630790898,6,10,84.50448696008515,84.66324347478503,0,1
6893,Business,88.1488350383296,12,10,65.8619624417011,13.584945573827213,1,0
1338,Programming,19.3670715505142,18,3,80.98243050658824,61.997641367025025,0,0
8594,Programming,63.56622720534732,17,3,53.37158304428779,99.4365247947713,1,0
6213,Science,31.552160481908224,20,8,53.24239119660152,96.82866515208812,1,1
2850,Programming,91.0211104941989,12,10,85.12425558137346,12.546020836620519,1,1
5361,Arts,32.027150585981076,11,1,86.14617150287111,22.987043454817602,1,0
5447,Science,63.41175306872339,19,3,50.274914375137776,96.10640697581181,0,0
6564,Programming,91.04303037687063,17,1,50.131063295928136,62.96161600247372,1,0
2765,Science,68.0356213688163,5,7,66.47214822919334,45.93878111040423,0,0
1041,Arts,56.223202447808006,3,7,92.19076583540449,69.86186633839151,0,1
5575,Arts,75.25150274364083,2,4,65.33910530960303,93.45354705248288,1,0
5711,Science,49.36755489789932,3,10,56.852346538608195,62.878410891504245,0,0
1376,Business,39.42402422008121,11,6,97.02717158959423,62.01321308006674,1,1
2298,Health,47.0384971483366,9,10,61.51613772831657,68.46767432626496,0,1
1117,Science,51.528879413521956,14,5,92.36122607748219,50.021201057786335,1,1
1993,Arts,82.22566772567319,19,7,79.22481285491935,20.919340164400325,1,1
6487,Health,7.982895228494869,10,9,81.84611970282145,29.360386294550445,0,0
7594,Science,46.41415359582385,15,3,53.055055797567405,42.333211051105934,1,0
1494,Business,70.99608576296555,12,3,69.68358396817612,55.019438585068826,0,0
1611,Arts,66.22668501845737,11,10,67.12071761470608,27.287817721902208,0,0
1214,Science,97.57720557306928,17,8,89.57459304178691,90.08223271839684,1,1
246,Arts,9.505128432079228,16,1,91.42525750261248,4.0591513471109675,0,0
7914,Arts,80.94237443400941,20,3,83.03371259226617,26.561485459571898,0,0
6069,Business,10.932774267994802,11,0,50.13540708516124,34.74481254036219,0,0
146,Science,44.830856842939376,20,3,68.1081671895702,53.823163896209806,0,0
4602,Science,98.69286282380978,14,9,87.9716372837922,48.77883076603442,1,1
4258,Business,20.087388363979464,1,4,73.80778994439095,87.62131083478802,0,1
5141,Programming,32.074057974892725,8,6,87.22188445170818,7.535434139725428,0,1
948,Science,29.708751871770044,4,10,61.475595722694706,95.3492894125565,1,0
2060,Health,92.86548592246513,15,7,89.96747581267152,79.88753029051557,1,1
2734,Health,84.65008734998781,3,7,82.61630847497297,93.11772559096626,0,1
6623,Health,85.3618168215931,10,7,62.72206339303648,61.34236920339006,1,1
5892,Business,36.80288744774694,14,0,65.12056981255247,56.210455212996116,0,0
5476,Arts,69.6461052572394,15,4,68.06181182857092,83.85505394349295,0,1
4075,Health,35.76322536512439,1,2,81.87959724642585,30.40459948374088,1,0
4154,Business,44.81631330912141,11,3,76.89748692498907,89.73771476215259,0,1
5588,Health,15.922962310085671,4,10,61.564101225228974,99.69113439068894,1,0
6974,Science,66.34025785288534,13,7,77.93462321266495,5.957215443606401,1,1
7615,Health,54.27619957806398,14,1,95.98360421082303,76.85280549977632,0,1
2195,Science,80.75250181768213,3,6,81.61978078393918,15.858887408262202,0,0
1069,Programming,68.05684276207012,13,5,79.21516135652129,3.6572667629879207,1,1
1250,Science,23.578119873101972,0,0,65.71626122762571,99.46703614441803,0,0
8985,Science,7.65133445586623,12,9,57.142715780077154,32.95902838058207,0,1
4071,Arts,43.16098752743123,15,10,84.47009308185338,38.70621821086699,0,1
5652,Health,93.39260809050454,10,2,91.30647291596651,36.060191357935125,0,0
8381,Arts,7.209437499237452,18,9,86.90131850042842,69.6244627842567,1,1
5617,Arts,36.56388292155058,20,6,67.09136823720122,60.82200655812334,1,1
1002,Science,64.17117985384878,3,3,94.60530508088507,59.19510833588914,0,0
5641,Programming,6.493581386035007,3,3,82.8980091941657,45.51568535095954,0,0
4675,Business,81.59276045128139,0,10,72.16767665527632,84.16165213769719,0,1
8969,Programming,20.048692750826792,2,6,64.90095381639912,10.900073617405193,1,1
6446,Health,2.7607289849858594,6,9,92.20405304860292,28.845572403124752,1,0
7193,Health,46.820235062681974,19,6,98.66432258674773,64.00970560721852,1,1
6722,Health,55.74174246421135,2,9,72.68498961983161,6.103606859851441,0,0
2532,Programming,35.26461683745711,19,4,64.8388695544175,50.043188743874964,0,0
3490,Science,88.32277041476216,10,10,99.78506972876527,51.7730945318202,1,1
1747,Business,57.514449528886956,7,0,54.964873249624276,68.15010011790832,0,0
3639,Science,75.99347245903209,13,10,68.28745890507278,19.58635523057447,0,0
5844,Programming,84.85764496818493,17,8,55.62188723069863,55.69287593059883,1,0
3676,Health,93.84489349224593,17,10,61.791748979878726,13.636210476701416,0,0
308,Science,34.95368545030774,14,1,98.14348198692467,32.86089806949405,1,0
3074,Arts,16.847336443186332,12,4,68.09209013899925,97.1257892624867,0,0
3674,Science,59.154101215474014,5,10,56.99561714488042,60.18692904331745,0,0
7469,Arts,77.07264376828938,5,6,86.97862136311508,10.238421118312846,1,0
832,Arts,57.27874801352514,3,5,61.4408292671737,57.255194595725335,0,0
1937,Arts,72.02295198511582,11,9,68.80711374240252,17.428811977965943,0,0
2972,Programming,62.86732450905718,5,10,95.26268195204457,4.426335214727583,0,0
8404,Business,46.86956125308103,12,0,95.2807495217491,97.80749641821293,0,0
7162,Health,31.360194400998527,15,3,89.78938164911133,7.767806948760181,0,0
170,Science,69.69247089051106,10,6,96.0814553698861,38.08257968505296,1,1
6254,Science,35.30301125450568,18,6,75.5842276786646,21.916434846020373,0,1
8656,Programming,26.54634550963483,5,6,68.03117246517128,77.7854712446648,1,0
8273,Science,34.73558544553983,16,1,77.23186101208047,30.02371558876853,0,0
6890,Arts,51.918321412076025,19,7,88.67171080502786,84.06953312901732,0,1
8787,Arts,6.894869662247129,4,2,94.25548545219172,79.54061289844874,1,0
1417,Programming,67.40397284670557,4,7,70.58499975940546,41.504569024519554,0,0
6922,Health,69.7661535510461,1,5,86.93379924156267,99.5500629338827,0,1
3337,Science,28.076783717140998,20,10,53.85676387874037,16.095728433259637,1,0
3621,Business,13.939127121082988,2,7,80.86111843167143,70.00622733569611,0,0
1381,Programming,41.906253401476974,1,0,82.4140162522885,19.014666672489277,0,0
7072,Arts,76.10871458399131,5,0,55.6631025634384,58.77972957793246,1,0
68,Business,82.12335751336614,4,9,52.81648353152886,74.95742030972507,1,0
4766,Health,10.249754817407428,11,5,58.51236321130084,59.35758362989396,0,0
2233,Health,41.31020012128865,10,5,81.47978145504301,47.64522018173426,1,1
8990,Health,61.24860070629563,8,0,96.86360527346346,94.72329761405673,1,0
6992,Programming,50.140072874164396,1,2,80.22932373559041,89.5031432972212,1,0
6862,Programming,57.86260269966239,19,4,86.32709256849401,55.79419816635857,0,1
2128,Business,27.24720288312821,8,6,63.367761001856195,41.01948658589259,1,0
1378,Business,91.54385908695302,16,6,99.49670678266358,37.25819231887094,1,1
8685,Health,46.388293404426655,4,4,96.70765920782912,77.53772832594441,1,1
6982,Business,75.9036473310916,20,7,76.61167044661266,62.65953244148788,0,1
3716,Arts,82.10382710717012,13,6,88.14198185346028,50.34104289722027,0,1
3704,Arts,45.522815648618504,9,10,77.5880027324243,16.223002149574974,1,1
5524,Science,15.928488767402797,13,7,86.41677839367557,47.14555308511355,0,0
7387,Arts,5.118720102176813,7,2,86.40088125504556,13.489746515210255,1,0
7563,Science,2.8281245844303604,9,2,95.20848787232273,30.246554249644685,0,0
3339,Programming,56.04967618395469,3,9,87.49223467563775,84.47603637974295,0,1
2696,Health,91.1689931938379,4,2,67.93974808193558,70.41335269634361,1,0
6082,Programming,21.935561684924906,14,9,62.283338002979136,2.0825523039357363,1,0
8055,Arts,35.53734758025704,12,6,74.05365763441083,17.27608889476976,0,1
8224,Health,37.140014756447556,8,0,84.0933779263218,60.46229799604434,1,1
4792,Programming,55.26388643320002,13,7,69.9073878152822,46.59588034586657,1,0
6580,Science,25.640940134126005,20,2,52.42824461334768,63.988323773240786,0,0
2249,Programming,55.35923903430356,19,0,89.26841345560229,33.83162873975524,0,0
2095,Business,28.733277758762593,7,7,62.46358416791007,26.206405264119205,0,0
657,Programming,10.410597146423878,15,6,52.933041580024494,86.44069265335955,0,0
6059,Science,43.80242609547503,14,9,83.93588373950796,38.18635595483673,1,1
4272,Arts,48.93709351021927,17,4,66.51776662421854,57.90417848156435,1,0
4964,Arts,76.5226923117408,2,1,86.14920278630476,45.24258828932568,1,0
1869,Health,32.31294252383681,9,6,59.763998417384606,5.968204768228958,0,0
1712,Science,81.23285844374388,14,2,76.29236027865565,62.93774387772888,0,1
6193,Science,62.49220727798481,0,0,60.97798209568971,84.52096129230864,1,0
6137,Health,51.759596906281665,15,4,81.6985402723101,4.96159960050222,0,1
1783,Arts,32.945687000704204,17,4,61.83496203276966,58.21602395149943,0,0
3315,Programming,93.77413689822573,18,2,91.01999193192597,79.07102251994925,0,1
5759,Business,81.9306125739239,6,10,55.48734063549681,68.05038836929093,1,1
778,Health,95.07090938067759,16,6,57.11504622496217,35.01846006205058,1,0
95,Programming,39.23740313460987,14,0,81.30418261872175,27.980852980411154,0,0
1580,Health,25.891585066558882,16,10,70.23606131722742,40.86297521462651,0,1
7784,Programming,89.01516965132596,15,4,76.45481415218147,5.78494058027732,1,1
211,Arts,56.55387103108227,8,10,51.99516353056441,7.424487497093812,1,0
3895,Programming,34.13960964813686,11,9,51.12226254878031,42.03543747216215,1,0
1879,Business,55.16563661432116,14,2,87.10412804520391,24.83757439200639,1,0
2118,Business,51.690315521767175,15,5,93.32716401593271,94.0960024584657,1,1
4271,Arts,44.947753106607436,17,8,65.47227031951684,46.21357467763103,1,0
7426,Programming,40.25738352888393,20,7,76.57770820446393,26.438270067844027,1,1
480,Health,8.251314806631623,9,5,99.51231666917377,73.76636490277235,0,1
8251,Programming,71.22968377986174,18,8,85.37765301056649,50.88257018395211,1,1
1249,Health,26.11060495979618,19,5,79.88484489230936,51.55526361388099,1,1
3422,Arts,86.11314956672102,19,10,76.39839962994306,9.720650143776322,0,1
7435,Arts,63.47551203860193,0,8,64.59110318839869,93.39993900936365,0,0
1203,Arts,39.42517501922268,3,6,66.74098659595973,72.98151651055278,0,0
3426,Programming,10.015552026135918,5,6,81.81987349279822,28.54488786063982,0,0
8181,Arts,91.90098554974367,9,4,50.851978802648595,36.229790550126495,0,0
1875,Programming,57.56068152787717,17,5,92.32897393244544,72.0352958386703,1,1
6891,Arts,47.89542209677935,2,0,55.998620861573805,51.308075887317464,0,0
5621,Arts,95.58600230986356,14,8,58.650368510868034,30.96192905601367,1,0
2137,Science,35.78423753083775,17,4,89.91214033030448,18.832975859226476,0,1
446,Science,97.15077127666395,0,3,52.799205091367,51.67060815393847,0,0
6451,Programming,60.61327630651897,10,2,81.21151120163952,66.33432715473475,0,1
6598,Science,57.252625737961594,3,7,56.06862007956859,57.935078623563975,0,0
1855,Programming,12.338753964308475,3,10,83.66422252745326,17.667288088726007,0,0
4000,Business,94.41973339420099,3,5,93.54961615846233,5.143147090024513,1,0
5270,Arts,91.4113163293433,14,10,91.73512175982663,70.4763683662552,0,1
571,Business,30.82189818459691,12,10,91.52489725513749,76.43774518680986,1,1
7896,Programming,14.930075251731852,17,10,52.734783638758756,29.053532953963813,1,0
3513,Health,30.486887487642157,0,10,84.51988116037974,3.004970292369702,0,0
2979,Business,24.782489473158986,18,3,95.3706548879369,24.396281952646458,1,0
7029,Health,88.94425565555959,2,1,86.08977099732272,55.60022761223251,0,0
3045,Programming,32.19059316415234,5,6,56.634179842165,91.23660356563018,1,0
122,Science,16.910621569907583,16,1,75.0180616386887,33.750157832753345,0,0
7416,Programming,59.50768181184535,3,5,77.81780053720973,74.06961657952448,0,1
4304,Business,61.37700476356824,1,5,77.1746357594418,91.93054565263097,0,1
7853,Programming,88.23773445253659,16,2,59.93471899134957,58.75162560311446,0,0
8457,Programming,11.741336161973404,0,9,86.9146554813558,39.467085253845525,0,0
2379,Health,94.68018480730512,2,1,72.12928079515842,83.75764311861553,0,0
2465,Arts,2.8339330978496307,3,2,76.8035661935501,26.371640287957632,1,0
1862,Science,45.9728017116821,18,4,90.87216109385813,29.712887865868222,1,1
3031,Business,32.824785316832646,18,5,70.0330020960529,4.15323584204732,1,1
2024,Health,74.13902486294117,9,6,91.95390885947496,55.802601712478065,1,1
3651,Business,13.72914881889097,8,8,57.83848938586621,59.40717916067258,1,0
8729,Health,24.04518875931042,15,1,71.53568769077859,44.71913352046789,0,0
7325,Programming,45.08418246514583,4,10,61.22733848218596,82.10829083053365,1,0
2304,Programming,97.90674550264522,12,8,98.42002008174622,93.05213674672147,1,1
8796,Science,38.73632509555283,9,9,53.232447124392436,60.12700380527325,1,1
2444,Arts,69.10196590242845,2,9,78.48311513602044,18.86569971791905,0,0
3855,Business,47.447438808172464,15,0,56.03538406949573,47.632282962614056,1,0
3650,Science,95.50911382264552,11,4,50.17083343419461,88.30664867445309,0,1
6172,Programming,56.97890645696892,12,3,57.01228390811051,87.91303358484058,0,0
1880,Health,5.037716330116292,4,8,50.74483875012115,2.4766047932225477,0,0
7241,Business,23.251263528223127,3,8,71.72758960896063,72.02755797828519,0,1
2540,Business,26.517766347182857,4,7,74.79128275783417,21.26293504809803,0,0
1723,Health,14.864436401288675,20,9,58.266368918573015,4.0856687563529555,0,0
3223,Business,74.80480544992449,20,7,68.94076968048994,51.18185493943873,1,0
186,Science,20.513497843541565,16,0,89.20983893441907,92.72535572765392,0,1
1327,Arts,32.29438390614867,1,7,76.73695474446072,11.968910434299262,0,0
4131,Health,12.489292479072322,15,8,58.094470768324626,62.18318685327593,0,0
4052,Business,41.9362165692738,6,5,66.73788578834652,35.729229473548244,0,0
2723,Health,10.923895656491547,20,4,80.90630898298014,1.2355342993489171,1,0
8755,Science,86.28600642192673,8,8,80.20691905767156,44.221615424361374,1,0
5567,Arts,75.06084720460952,6,0,64.46021082719179,17.070614154151066,0,0
5781,Programming,29.940622068420712,16,0,64.69343309618507,85.09200969045438,0,0
3212,Programming,89.45090307225024,15,10,69.34378948605169,69.08701320313588,0,1
3819,Health,61.84963907455372,11,9,63.39616297537751,75.80396351217694,0,1
8048,Science,86.71830606657427,17,3,93.62493911984515,90.34173552698557,1,1
4986,Science,39.7777827755731,14,7,72.69672853750554,33.367166865292354,0,1
6389,Health,36.28536766062097,4,2,82.86708755893753,11.539492142623953,0,0
881,Science,69.62376666513076,8,5,53.22792950866511,68.1163618448635,0,1
2852,Business,73.87213228937145,14,2,84.42453436842878,69.20873812896026,1,1
15,Science,38.61250480523944,8,10,78.77527883890221,33.761367962133505,0,1
1071,Health,41.763019091434074,17,10,88.85974892164987,11.256518721483067,1,1
2922,Health,82.96329415275737,4,6,92.95064966322727,23.519814933359896,0,0
3348,Health,53.8847992890533,6,5,89.90833664395817,88.21053867693976,1,1
1489,Health,41.79726735362138,12,7,57.36097417182258,63.4905537583557,1,1
5287,Arts,29.599842638048447,17,0,55.94513302094105,74.50004468590338,0,0
7476,Business,82.41398786743062,17,2,91.8095365362276,86.7305765420216,0,1
1347,Business,84.77319274928297,13,7,59.94232025396789,50.90827839082518,0,0
7369,Programming,60.22119397327146,5,6,55.469024593105665,31.446102284900977,1,0
4118,Business,59.17923609585277,0,10,89.19839630441055,2.6800239315407093,1,0
3154,Business,41.99271475101383,2,2,60.52167006396997,95.31058877156744,0,0
5669,Health,57.592332603744644,8,8,78.44801830430681,33.61699337745658,0,1
8290,Science,37.51957761502656,19,8,61.33318209661013,99.2082781243852,1,1
7147,Programming,8.903275589724469,14,8,51.430636397089856,67.7005946109495,1,0
3341,Science,44.8066400531357,0,6,78.87660832926375,64.17516821859721,1,1
7392,Health,45.67031601456123,3,8,70.43506456044216,56.005734691931565,1,0
460,Arts,33.232532119382135,20,4,51.14061459373516,70.88110926753039,0,1
6630,Programming,96.62439619471529,7,10,67.26456628288143,99.62886107893335,0,1
4793,Health,45.84846028763866,18,6,75.30096177683029,78.78008003527009,1,1
3912,Arts,72.12570599881859,11,5,58.647613912015935,26.2047514032945,1,0
5572,Programming,89.5763350872597,16,6,77.59473245526046,27.193385991240525,1,1
6028,Programming,1.4751826569197029,17,5,91.2081512333441,33.05968060660487,0,0
966,Business,54.359106570561934,12,5,85.91084142454116,5.751968986511546,1,1
7760,Programming,56.566275970765005,11,5,76.44036991872126,65.04258285419971,0,1
3128,Health,91.21219672115247,9,3,66.11088654104391,11.911350287365108,1,0
4692,Programming,79.14074446170686,12,10,55.63677717369828,31.15294023350209,1,0
8023,Programming,38.49192939897235,10,9,53.54277202145778,67.6367585436527,1,1
2421,Science,40.291909844266975,10,6,76.90041458535812,16.697547059473173,1,1
219,Programming,3.4450324709250175,0,10,63.50569034889676,4.459207129595222,1,0
5680,Arts,87.80795182689418,17,5,91.88887962327816,45.81894943125421,1,1
1628,Programming,76.59791459720401,17,10,97.48237356070231,9.954923349953859,1,1
2020,Arts,93.4520207827882,16,4,81.8099971352833,77.37617925541625,0,1
1349,Programming,43.01451278917853,1,0,64.32598075642163,29.8173986434391,0,0
932,Programming,80.31597882623716,15,1,62.45494748515566,53.174952163795275,1,0
2575,Business,31.372634027900023,5,5,71.60616210848866,6.835049978353547,1,0
4290,Programming,63.08670101205063,16,6,89.62368753268879,25.411344131814218,0,1
5829,Arts,2.7001260755745853,17,5,89.72837819776579,73.48801466974444,1,1
3196,Health,60.55330213159091,1,2,65.94316798894894,90.89325566760174,1,0
143,Science,98.94560189016188,14,7,87.9898179833973,4.486716627892462,0,1
2569,Health,4.264717424576747,16,9,76.56118189869028,40.921204957234956,0,0
6884,Science,49.70209787832631,3,4,65.3512461121026,58.47893380859058,0,0
7258,Arts,99.58978648863807,19,8,68.91517906005205,37.75361978900138,0,0
718,Business,15.89905430918597,5,4,86.5009032812485,2.05242611562354,0,0
5015,Health,61.79031709028379,6,10,91.84710167299738,79.0707791608025,1,1
8414,Health,21.5809174710513,5,2,62.896792756507125,38.126141721612896,0,0
1459,Programming,22.92786133710436,9,8,81.98788562197225,32.3681418557598,1,1
3023,Health,92.9987845168951,20,3,77.60044548572311,82.57708623510064,1,1
4152,Health,94.5736693961949,14,7,88.49818594753948,27.27325492544831,0,1
4684,Science,53.66520171515333,7,2,91.34311579583006,33.148783708907956,0,0
8953,Programming,53.285865670101614,20,1,76.06448490521397,43.80158818846287,1,0
5934,Science,39.33456785084127,7,5,77.16769356481481,19.101351924154887,0,1
1430,Business,86.2619904987782,17,5,50.442935457406925,33.96400973472991,0,0
6426,Business,6.166314204669921,6,4,66.34482477478399,34.896718956479724,1,0
7413,Arts,36.139254484434936,3,6,91.98922463475586,25.613082135186225,0,0
91,Arts,1.0397528585086473,4,10,78.6225737123736,11.924841018823763,0,0
2398,Programming,40.813481802552786,15,0,55.02883721210786,56.94624076543875,0,0
1752,Science,16.59255425950458,0,3,81.64662844250421,32.692172982014135,1,0
3450,Health,61.86232436246997,10,9,60.24229871204857,80.38039706006398,0,1
682,Health,50.069738167441464,15,0,99.58565368277809,60.683540429541125,0,1
6654,Arts,49.555492990591304,12,8,70.67432763952009,6.656428978205531,0,1
7004,Programming,32.61902756653483,8,5,70.41986637031948,2.2316557055525266,1,1
400,Business,15.661979064085617,18,9,85.33844365003027,35.61501856747648,1,0
4110,Arts,96.61336148058979,6,1,80.71345863889607,79.88211273366333,1,1
2228,Programming,69.00581426065594,13,2,76.44862026250252,8.374900624777837,1,0
