Updated at,Company,Crunchbase Url,Last Valuation (Billion $),Date Joined,Year Joined,City,Country,Industry,Investors,Company Website
"10/31/2022, 2:33:13 AM",OneTrust,https://www.cbinsights.com/company/onetrust,5.1,7/11/2019,2019,Atlanta,United States,Internet software & services,"[""Insight Partners""]",
"10/31/2022, 2:33:12 AM",Collibra,https://www.cbinsights.com/company/collibra,5.25,1/29/2019,2019,Brussels,Belgium,Data management & analytics,"[""Index Ventures"",""Battery Ventures"",""ICONIQ Capital""]",
"10/31/2022, 2:33:07 AM",DataRobot,https://www.cbinsights.com/company/datarobot,6.3,7/29/2019,2019,Boston,United States,Artificial intelligence,"[""New Enterprise Associates"",""Accomplice"",""IA Ventures""]",
"10/31/2022, 2:33:06 AM",Doctolib,https://www.cbinsights.com/company/doctolib,6.4,3/19/2019,2019,Paris,France,Health,"[""BPI France"",""Kerala Ventures"",""Accel""]",
"10/31/2022, 2:33:02 AM",Argo AI,https://www.cbinsights.com/company/argo-ai,7.25,7/12/2019,2019,Pittsburgh,United States,Auto & transportation,"[""Volkswagen Group"",""Ford Autonomous Vehicles""]",
"10/31/2022, 2:33:02 AM",Scale AI,https://www.cbinsights.com/company/scale,7.3,8/5/2019,2019,San Francisco,United States,Artificial intelligence,"[""Accel"",""Y Combinator"",""Index Ventures""]",
"10/31/2022, 2:33:02 AM",Carta,https://www.cbinsights.com/company/eshares,7.4,5/6/2019,2019,San Francisco,United States,Fintech,"[""Menlo Ventures"",""Spark Capital"",""Union Square Ventures""]",
"10/31/2022, 2:32:59 AM",Dream11,https://www.cbinsights.com/company/dream11,8.0,4/9/2019,2019,Mumbai,India,Internet software & services,"[""Kaalari Capital"",""Tencent Holdings"",""Steadview Capital""]",
"10/31/2022, 2:32:58 AM",SumUp,https://www.cbinsights.com/company/sumup,8.5,7/16/2019,2019,London,United Kingdom,Fintech,"[""American Express Ventures"",""Goldman Sachs"",""Bain Capital Credit""]",
"10/31/2022, 2:32:57 AM",Nuro,https://www.cbinsights.com/company/nuro-ai,8.6,2/11/2019,2019,Mountain View,United States,Auto & transportation,"[""SoftBank Group"",""Greylock Partners"",""Gaorong Capital""]",
"10/31/2022, 2:32:56 AM",Rapyd,https://www.cbinsights.com/company/rapyd,8.75,12/3/2019,2019,London,United Kingdom,Fintech,"[""Target Global"",""General Catalyst"",""Durable Capital Partners""]",
"10/31/2022, 2:32:55 AM",Northvolt,https://www.cbinsights.com/company/northvolt,9.08,6/12/2019,2019,Stockholm,Sweden,Other,"[""Vattenfall"",""Volkswagen Group"",""Goldman Sachs""]",
"10/31/2022, 2:32:54 AM",N26,https://www.cbinsights.com/company/number26,9.23,1/10/2019,2019,Berlin,Germany,Fintech,"[""Redalpine Venture Partners"",""Earlybird Venture Capital"",""Valar Ventures""]",
"10/31/2022, 2:32:54 AM",HEYTEA,https://www.cbinsights.com/company/heytea,9.28,7/1/2019,2019,Shenzhen,China,Other,"[""Sequoia Capital China"",""Tencent Investment"",""BA Capital""]",
"10/31/2022, 2:32:51 AM",Lalamove,https://www.cbinsights.com/company/easyvan-hong-kong-limited,10.0,2/21/2019,2019,Cheung Sha Wan,Hong Kong,"Supply chain, logistics, & delivery","[""MindWorks Ventures"",""Shunwei Capital Partners"",""Xiang He Capital""]",
"10/31/2022, 2:32:47 AM",Faire,https://www.cbinsights.com/company/faire-1,12.59,10/30/2019,2019,San Francisco,United States,Artificial intelligence,"[""Khosla Ventures"",""Forerunner Ventures"",""Sequoia Capital""]",
"10/31/2022, 2:32:46 AM",Grammarly,https://www.cbinsights.com/company/grammarly,13.0,10/10/2019,2019,San Francisco,United States,Internet software & services,"[""General Catalyst"",""Institutional Venture Partners"",""Breyer Capital""]",
"10/31/2022, 2:32:45 AM",Ripple,https://www.cbinsights.com/company/ripple-labs,15.0,12/20/2019,2019,San Francisco,United States,Fintech,"[""IDG Capital"",""Venture51"",""Lightspeed Venture Partners""]",
"10/31/2022, 2:32:42 AM",Chime,https://www.cbinsights.com/company/chimecard,25.0,3/5/2019,2019,San Francisco,United States,Fintech,"[""Forerunner Ventures"",""Crosslink Capital"",""Homebrew""]",
"10/31/2022, 2:32:41 AM",Databricks,https://www.cbinsights.com/company/databricks,38.0,2/5/2019,2019,San Francisco,United States,Data management & analytics,"[""Andreessen Horowitz"",""New Enterprise Associates"",""Battery Ventures""]",
"10/31/2022, 2:32:40 AM",Checkout.com,https://www.cbinsights.com/company/checkoutcom,40.0,5/2/2019,2019,London,United Kingdom,Fintech,"[""Tiger Global Management"",""Insight Partners"",""DST Global""]",
"10/31/2022, 2:36:24 AM",REEF Technology,https://www.cbinsights.com/company/parkjockey,1.0,12/10/2018,2018,Miami,United States,"Supply chain, logistics, & delivery","[""Target Global"",""UBS Asset Management"",""Mubadala Capital""]",
"10/31/2022, 2:36:24 AM",BitFury,https://www.cbinsights.com/company/bitfury-group,1.0,11/6/2018,2018,Amsterdam,Netherlands,Hardware,"[""Georgian Co-Investment Fund"",""iTech Capital"",""Galaxy Digital""]",
"10/31/2022, 2:36:23 AM",TERMINUS Technology,https://www.cbinsights.com/company/terminus-technologies,1.0,10/25/2018,2018,Beijing,China,Hardware,"[""China Everbright Limited"",""IDG Capital"",""iFLYTEK""]",
"10/31/2022, 2:36:23 AM",Omio,https://www.cbinsights.com/company/goeuro,1.0,10/23/2018,2018,Berlin,Germany,Travel,"[""Lakestar"",""Battery Ventures"",""New Enterprise Associates""]",
"10/31/2022, 2:36:23 AM",Hosjoy,https://www.cbinsights.com/company/hosjoy,1.0,10/18/2018,2018,Nanjing,China,E-commerce & direct-to-consumer,"[""U.S.-China Green Fund"",""Founder H Fund"",""Richland Equities""]",
"10/31/2022, 2:36:23 AM",Momenta,https://www.cbinsights.com/company/momenta,1.0,10/17/2018,2018,Beijing,China,Artificial intelligence,"[""Sinovation Ventures"",""Tencent Holdings"",""Sequoia Capital China""]",
"10/31/2022, 2:36:22 AM",Tresata,https://www.cbinsights.com/company/tresata,1.0,10/10/2018,2018,Charlotte,United States,Fintech,"[""GCP Capital Partners""]",
"10/31/2022, 2:36:22 AM",Banma Network Technologies,https://www.cbinsights.com/company/banma-zhixing,1.0,9/13/2018,2018,Shanghai,China,Auto & transportation,"[""Yunfeng Capital"",""SDIC Innovation Investment Management"",""Shang Qi Capital""]",
"10/31/2022, 2:36:22 AM",FlashEx,https://www.cbinsights.com/company/shansong-express,1.0,8/27/2018,2018,Beijing,China,"Supply chain, logistics, & delivery","[""Prometheus Capital"",""Matrix Partners China"",""JD Capital Management""]",
"10/31/2022, 2:36:22 AM",Wacai,https://www.cbinsights.com/company/wacai,1.0,7/18/2018,2018,Hangzhou,China,Mobile & telecommunications,"[""Qiming Venture Partners"",""China Broadband Capital"",""CDH Investments""]",
"10/31/2022, 2:36:21 AM",Pat McGrath Labs,https://www.cbinsights.com/company/pat-mcgrath-labs,1.0,7/16/2018,2018,New York,United States,Consumer & retail,"[""One Luxury Group"",""Eurazeo""]",
"10/31/2022, 2:36:21 AM",Movile,https://www.cbinsights.com/company/movile,1.0,7/12/2018,2018,Sao Paulo,Brazil,Mobile & telecommunications,"[""Innova Capital - FIP"",""3G Capital Management"",""Prosus Ventures""]",
"10/31/2022, 2:36:21 AM",MediaMath,https://www.cbinsights.com/company/mediamath,1.0,7/10/2018,2018,New York,United States,Internet software & services,"[""Silicon Valley Bank"",""QED Investors"",""European Founders Fund""]",
"10/31/2022, 2:36:21 AM",LinkDoc Technology,https://www.cbinsights.com/company/linkdoc-technology,1.0,7/5/2018,2018,Beijing,China,Health,"[""China Investment Corporation"",""New Enterprise Associates""]",
"10/31/2022, 2:36:21 AM",China Cloud,https://www.cbinsights.com/company/china-cloud-technology-service,1.0,6/11/2018,2018,Wuxi,China,Hardware,"[""V Star Capital"",""GF Xinde Investment Management Co."",""Haitong Leading Capital Management""]",
"10/31/2022, 2:36:20 AM",Huike Group,https://www.cbinsights.com/company/uniquedu,1.0,5/24/2018,2018,Beijing,China,Edtech,"[""Fosun RZ Capital"",""Oceanwide Holdings"",""Shenzhen Qianhe Capital Management Co.""]",
"10/31/2022, 2:36:20 AM",HMD Global,https://www.cbinsights.com/company/hmd-global,1.0,5/21/2018,2018,Espoo,Finland,Mobile & telecommunications,"[""Ginko Ventures""]",
"10/31/2022, 2:36:20 AM",Dxy.cn,https://www.cbinsights.com/company/dxy,1.0,4/10/2018,2018,Hangzhou,China,Health,"[""Tencent Holdings"",""DCM Ventures""]",
"10/31/2022, 2:36:10 AM",Leap Motor,https://www.cbinsights.com/company/leap-motor,1.01,11/20/2018,2018,Hangzhou,China,Auto & transportation,"[""Sequoia Capital China"",""Gopher Asset Management"",""Shanghai Electric Group""]",
"10/31/2022, 2:36:10 AM",OrCam Technologies,https://www.cbinsights.com/company/orcam-technologies,1.03,2/20/2018,2018,Jerusalem,Israel,Artificial intelligence,"[""Intel Capital"",""Aviv Venture Capital""]",
"10/31/2022, 2:36:06 AM",Nxin,https://www.cbinsights.com/company/nxin,1.08,9/18/2018,2018,Beijing,China,Internet software & services,"[""Beijing Juneng Hesheng Industry Investment Fund"",""Beijing Shuju Xinrong Fund""]",
"10/31/2022, 2:35:54 AM",Tuhu,https://www.cbinsights.com/company/lantu-information-technology,1.16,9/15/2018,2018,Shanghai,China,Auto & transportation,"[""Qiming Venture Partners"",""Yaxia Automobile"",""Far East Horizon""]",
"10/31/2022, 2:35:44 AM",Fair,https://www.cbinsights.com/company/faircom,1.2,12/20/2018,2018,Santa Monica,United States,Auto & transportation,"[""CreditEase Fintech Investment Fund"",""BMW i Ventures"",""SoftBank Group""]",
"10/31/2022, 2:35:37 AM",WTOIP,https://www.cbinsights.com/company/wtoip,1.27,4/8/2018,2018,Guangzhou,China,Internet software & services,"[""Dark Horse Technology Group"",""Hopu Investment Management"",""Kefa Capital""]",
"10/31/2022, 2:35:37 AM",Intercom,https://www.cbinsights.com/company/intercom,1.28,3/27/2018,2018,San Francisco,United States,Internet software & services,"[""FirstMark Capital"",""Tiger Global Management""]",
"10/31/2022, 2:35:30 AM",Unisound,https://www.cbinsights.com/company/unisound,1.31,7/19/2018,2018,Beijing,China,Artificial intelligence,"[""Qiming Venture Partners"",""China Internet Investment Fund"",""Qualcomm Ventures""]",
"10/31/2022, 2:35:30 AM",GPclub,https://www.cbinsights.com/company/gpclub,1.32,10/22/2018,2018,Seoul,South Korea,Other,"[""Goldman Sachs""]",
"10/31/2022, 2:35:28 AM",Klook,https://www.cbinsights.com/company/klook,1.35,8/7/2018,2018,Central,Hong Kong,Travel,"[""Sequoia Capital China"",""Goldman Sachs"",""Matrix Partners China""]",
"10/31/2022, 2:35:28 AM",DeepBlue Technology,https://www.cbinsights.com/company/quixmart,1.35,4/16/2018,2018,Shanghai,China,Artificial intelligence,"[""DESUN Capital"",""Yunfeng Capital"",""Meridian Capital""]",
"10/31/2022, 2:35:21 AM",Hive Box,https://www.cbinsights.com/company/hive-box,1.4,1/23/2018,2018,Shenzhen,China,"Supply chain, logistics, & delivery","[""Eastern Bell Capital"",""SF Holding Co"",""STO Express""]",
"10/31/2022, 2:35:21 AM",Cabify,https://www.cbinsights.com/company/cabify,1.4,1/22/2018,2018,Madrid,Spain,Auto & transportation,"[""Seaya Ventures"",""Otter Rock Capital"",""Rakuten""]",
"10/31/2022, 2:35:17 AM",Juma Peisong,https://www.cbinsights.com/company/juma-peisong,1.45,11/26/2018,2018,Chengdu,China,"Supply chain, logistics, & delivery","[""Ding Xiang Capital"",""New Hope Fund"",""Sino-Ocean Capital""]",
"10/31/2022, 2:35:17 AM",Coocaa,https://www.cbinsights.com/company/coocaa,1.45,3/16/2018,2018,Shenzhen,China,Hardware,"[""Baidu"",""Tencent Holdings""]",
"10/31/2022, 2:35:05 AM",Cambridge Mobile Telematics,https://www.cbinsights.com/company/cambridge-mobile-telematics,1.5,12/19/2018,2018,Cambridge,United States,Auto & transportation,"[""SoftBank Group""]",
"10/31/2022, 2:35:05 AM",Yijiupi,https://www.cbinsights.com/company/yi-jiu-pi,1.5,9/20/2018,2018,Beijing,China,Consumer & retail,"[""Source Code Capital"",""Meituan Dianping"",""Tencent Holdings""]",
"10/31/2022, 2:35:05 AM",JOLLY Information Technology,https://www.cbinsights.com/company/jolly-information-technology,1.5,5/29/2018,2018,Hangzhou,China,E-commerce & direct-to-consumer,"[""Legend Capital"",""CDH Investments"",""Sequoia Capital China""]",
"10/31/2022, 2:34:54 AM",Cao Cao Mobility,https://www.cbinsights.com/company/caocao,1.6,1/17/2018,2018,Hangzhou,China,Auto & transportation,"[""People Electrical Appliance Group China"",""Zhongrong International Trust""]",
"10/31/2022, 2:34:52 AM",Jusfoun Big Data,https://www.cbinsights.com/company/jusfoun-big-data,1.62,7/9/2018,2018,Beijing,China,Data management & analytics,"[""Boxin Capital"",""DT Capital Partners"",""IDG Capital""]",
"10/31/2022, 2:34:48 AM",PAX,https://www.cbinsights.com/company/ploom,1.7,10/22/2018,2018,San Francisco,United States,Consumer & retail,"[""Tao Capital Partners"",""Global Asset Capital"",""Tiger Global Management""]",
"10/31/2022, 2:34:47 AM",Harry's,https://www.cbinsights.com/company/harrys-razor-company,1.7,2/16/2018,2018,New York,United States,Consumer & retail,"[""Thrive Capital"",""Tiger Global Management"",""Temasek""]",
"10/31/2022, 2:34:46 AM",AIWAYS,https://www.cbinsights.com/company/aiways,1.78,4/16/2018,2018,Shanghai,China,Auto & transportation,"[""Jiangsu Sha Steel Group"",""Shanghai Puyin Industry"",""Funa Yuanchuang Technology""]",
"10/31/2022, 2:34:40 AM",Geek+,https://www.cbinsights.com/company/geek-,2.0,11/21/2018,2018,Beijing,China,Hardware,"[""Volcanics Ventures"",""Vertex Ventures China"",""Warburg Pincus""]",
"10/31/2022, 2:34:26 AM",4Paradigm,https://www.cbinsights.com/company/4paradigm,2.0,12/19/2018,2018,Beijing,China,Artificial intelligence,"[""Sequoia Capital China"",""China Construction Bank"",""Bank of China""]",
"10/31/2022, 2:34:25 AM",Formlabs,https://www.cbinsights.com/company/formlabs,2.0,8/1/2018,2018,Somerville,United States,Hardware,"[""Pitango Venture Capital"",""DFJ Growth Fund"",""Foundry Group""]",
"10/31/2022, 2:34:25 AM",Preferred Networks,https://www.cbinsights.com/company/preferred-networks,2.0,5/17/2018,2018,Tokyo,Japan,Artificial intelligence,"[""Toyota Motor Corporation"",""Mizuho Financial Group"",""FANUC""]",
"10/31/2022, 2:34:20 AM",YITU Technology,https://www.cbinsights.com/company/yitu-technology,2.17,3/8/2018,2018,Shanghai,China,Artificial intelligence,"[""Sequoia Capital China"",""Banyan Capital""]",
"10/31/2022, 2:34:17 AM",NuCom Group,https://www.cbinsights.com/company/nucom-grou,2.2,2/22/2018,2018,Unterfoehring,Germany,Other,"[""General Atlantic""]",
"10/31/2022, 2:34:16 AM",Zume,https://www.cbinsights.com/company/zume-pizza,2.25,11/1/2018,2018,Mountain View,United States,Consumer & retail,"[""Softbank Group"",""AME Cloud Ventures"",""SignalFire""]",
"10/31/2022, 2:34:04 AM",BYTON,https://www.cbinsights.com/company/future-mobility,2.5,4/20/2018,2018,Nanjing,China,Auto & transportation,"[""FAW Group"",""Tencent Holdings"",""Tus Holdings""]",
"10/31/2022, 2:34:03 AM",Xinchao Media,https://www.cbinsights.com/company/xinchao-media,2.0,4/9/2018,2018,Chengdu,China,Internet software & services,"[""JD.com"",""Baidu"",""Vision Plus Capital""]",
"10/31/2022, 2:34:00 AM",Tradeshift,https://www.cbinsights.com/company/tradeshift,2.7,5/30/2018,2018,San Francisco,United States,Fintech,"[""Notion Capital"",""Scentan Ventures"",""Kite Ventures""]",
"10/31/2022, 2:33:59 AM",Graphcore,https://www.cbinsights.com/company/graphcore,2.77,12/18/2018,2018,Bristol,United Kingdom,Artificial intelligence,"[""Dell Technologies Capital"",""Pitango Venture Capital"",""Amadeus Capital Partners""]",
"10/31/2022, 2:33:53 AM",Seismic,https://www.cbinsights.com/company/seismic-software,3.0,12/18/2018,2018,San Diego,United States,Internet software & services,"[""Jackson Square Ventures"",""General Atlantic"",""Lightspeed Venture Partners""]",
"10/31/2022, 2:33:50 AM",Zuoyebang,https://www.cbinsights.com/company/zuoyebang,3.0,7/18/2018,2018,Beijing,China,Edtech,"[""Sequoia Capital China"",""Xiang He Capital"",""GGV Capital""]",
"10/31/2022, 2:33:49 AM",Circle,https://www.cbinsights.com/company/circle-internet-financial,3.0,5/15/2018,2018,Boston,United States,Fintech,"[""General Catalyst"",""Digital Currency Group"",""Accel""]",
"10/31/2022, 2:33:48 AM",Udaan,https://www.cbinsights.com/company/udaan,3.1,9/4/2018,2018,Bengaluru,India,"Supply chain, logistics, & delivery","[""DST Global"",""Lightspeed Venture Partners"",""Microsoft ScaleUp""]",
"10/31/2022, 2:33:42 AM",Youxia Motors,https://www.cbinsights.com/company/youxia,3.35,4/2/2018,2018,Shanghai,China,Auto & transportation,"[""China Environmental Protection Industry"",""China Fortune Ocean""]",
"10/31/2022, 2:33:35 AM",Cohesity,https://www.cbinsights.com/company/cohesity,3.7,6/11/2018,2018,San Jose,United States,Data management & analytics,"[""SoftBank Group"",""Sequoia Capital"",""Wing Venture Capital""]",
"10/31/2022, 2:33:35 AM",Convoy,https://www.cbinsights.com/company/convoy,3.8,9/21/2018,2018,Seattle,United States,"Supply chain, logistics, & delivery","[""Greylock Partners"",""capitalG"",""Y Combinator""]",
"10/31/2022, 2:33:33 AM",Medlinker,https://www.cbinsights.com/company/medlinker,3.92,7/31/2018,2018,Chengdu,China,Health,"[""China Health Industry Investment Fund"",""China Renaissance"",""and Sequoia Capital China""]",
"10/31/2022, 2:33:32 AM",Branch,https://www.cbinsights.com/company/branch-metrics,4.0,9/10/2018,2018,Redwood City,United States,Mobile & telecommunications,"[""New Enterprise Associates"",""Pear"",""Cowboy Ventures""]",
"10/31/2022, 2:33:32 AM",Cerebras Systems,https://www.cbinsights.com/company/cerebras-systems,4.0,11/14/2018,2018,Los Altos,United States,Hardware,"[""Benchmark"",""Foundation Capital"",""Sequoia Capital""]",
"10/31/2022, 2:33:29 AM",Radiology Partners,https://www.cbinsights.com/company/radiology-partners,4.0,2/26/2018,2018,El Segundo,United States,Health,"[""New Enterprise Associates"",""Starr Investment Holdings""]",
"10/31/2022, 2:33:29 AM",Greensill,https://www.cbinsights.com/company/greensill,4.0,7/16/2018,2018,London,United Kingdom,Fintech,"[""SoftBank Group"",""General Atlantic""]",
"10/31/2022, 2:33:27 AM",Dataminr,https://www.cbinsights.com/company/dataminr,4.1,6/4/2018,2018,New York,United States,Artificial intelligence,"[""Venrock"",""Institutional Venture Partners"",""Goldman Sachs""]",
"10/31/2022, 2:33:25 AM",ThoughtSpot,https://www.cbinsights.com/company/thoughtspot,4.2,5/8/2018,2018,Sunnyvale,United States,Internet software & services,"[""Lightspeed Venture Partners"",""Khosla Ventures"",""Geodesic Capital""]",
"10/31/2022, 2:33:23 AM",Monzo,https://www.cbinsights.com/company/mondo,4.5,10/31/2018,2018,London,United Kingdom,Fintech,"[""Passion Capital"",""Thrive Capital"",""Orange Digital Ventures""]",
"10/31/2022, 2:33:14 AM",Toss,https://www.cbinsights.com/company/viva-republica-co-ltd,6.38,12/9/2018,2018,Seoul,South Korea,Fintech,"[""Bessemer Venture Partners"",""Qualcomm Ventures"",""Kleiner Perkins Caufield & Byers""]",
"10/31/2022, 2:33:14 AM",Hello TransTech,https://www.cbinsights.com/company/hellobike,5.0,6/1/2018,2018,Shanghai,China,Auto & transportation,"[""Ant Financial Services Group"",""GGV Capital""]",
"10/31/2022, 2:33:12 AM",Rappi,https://www.cbinsights.com/company/rappi,5.25,8/31/2018,2018,Bogota,Colombia,"Supply chain, logistics, & delivery","[""DST Global"",""Andreessen Horowitz"",""Sequoia Capital"",""Redpoint e.ventures""]",
"10/31/2022, 2:33:09 AM",Easyhome,https://www.cbinsights.com/company/easyhome,5.78,2/12/2018,2018,Beijing,China,Consumer & retail,"[""Alibaba Group"",""Boyu Capital"",""Borui Capital""]",
"10/31/2022, 2:33:07 AM",Upgrade,https://www.cbinsights.com/company/upgrade,6.28,2/12/2018,2018,San Francisco,United States,Fintech,"[""Union Square Ventures"",""Ribbit Capital"",""VY Capital""]",
"10/31/2022, 2:33:05 AM",Ziroom,https://www.cbinsights.com/company/ziroom,6.6,1/17/2018,2018,Beijing,China,E-commerce & direct-to-consumer,"[""Sequoia Capital China"",""Warburg Pincus"",""General Catalyst""]",
"10/31/2022, 2:33:04 AM",Automation Anywhere,https://www.cbinsights.com/company/automation-anywhere,6.8,7/2/2018,2018,San Jose,United States,Artificial intelligence,"[""General Atlantic"",""Goldman Sachs"",""New Enterprise Associates""]",
"10/31/2022, 2:33:01 AM",Netskope,https://www.cbinsights.com/company/netskope,7.5,11/13/2018,2018,Santa Clara,United States,Cybersecurity,"[""Lightspeed Venture Partners"",""Social Capital"",""Accel""]",
"10/31/2022, 2:33:00 AM",Flexport,https://www.cbinsights.com/company/flexport,8.0,4/30/2018,2018,San Francisco,United States,"Supply chain, logistics, & delivery","[""Bloomberg Beta"",""Founders Fund"",""First Round Capital""]",
"10/31/2022, 2:32:59 AM",Tempus,https://www.cbinsights.com/company/tempus,8.1,3/21/2018,2018,Chicago,United States,Health,"[""New Enterprise Associates"",""T. Rowe Associates"",""Lightbank""]",
"10/31/2022, 2:32:58 AM",Bolt,https://www.cbinsights.com/company/taxify,8.4,5/29/2018,2018,Tallinn,Estonia,Auto & transportation,"[""Didi Chuxing"",""Diamler"",""TMT Investments""]",
"10/31/2022, 2:32:57 AM",Pony.ai,https://www.cbinsights.com/company/ponyai,8.5,7/11/2018,2018,Fremont,United States,Artificial intelligence,"[""Sequoia Capital China"",""IDG Capital"",""DCM Ventures""]",
"10/31/2022, 2:32:56 AM",OYO Rooms,https://www.cbinsights.com/company/oravel-stays,9.0,9/25/2018,2018,Gurugram,India,Travel,"[""SoftBank Group"",""Sequoia Capital India,Lightspeed India Partners""]",
"10/31/2022, 2:32:55 AM",TripActions,https://www.cbinsights.com/company/tripactions,9.2,11/8/2018,2018,Palo Alto,United States,Travel,"[""Andreessen Horowitz"",""Lightspeed Venture Partners"",""Zeev Ventures""]",
"10/31/2022, 2:32:53 AM",ServiceTitan,https://www.cbinsights.com/company/servicetitan,9.5,11/14/2018,2018,Glendale,United States,Internet software & services,"[""Bessemer Venture Partners"",""ICONIQ Capital"",""Battery Ventures""]",
"10/31/2022, 2:32:53 AM",OutSystems,https://www.cbinsights.com/company/outsystem,9.5,6/5/2018,2018,Boston,United States,Internet software & services,"[""KKR"",""ES Ventures"",""North Bridge Growth Equity""]",
"10/31/2022, 2:32:52 AM",Talkdesk,https://www.cbinsights.com/company/talkdesk,10.0,10/3/2018,2018,San Francisco,United States,Internet software & services,"[""DJF"",""Salesforce Ventures"",""Storm Ventures""]",
"10/31/2022, 2:32:51 AM",Swiggy,https://www.cbinsights.com/company/swiggy,10.7,6/21/2018,2018,Bengaluru,India,"Supply chain, logistics, & delivery","[""Accel India"",""SAIF Partners"",""Norwest Venture Partners""]",
"10/31/2022, 2:32:49 AM",Airtable,https://www.cbinsights.com/company/formagrid,11.7,11/15/2018,2018,San Francisco,United States,Internet software & services,"[""Caffeinated Capital"",""CRV"",""Founder Collective""]",
"10/31/2022, 2:32:48 AM",Biosplice Therapeutics,https://www.cbinsights.com/company/samumed,12.0,8/6/2018,2018,San Diego,United States,Health,"[""Vickers Venture Partners"",""IKEA GreenTech""]",
"10/31/2022, 2:32:48 AM",Bitmain Technologies,https://www.cbinsights.com/company/bitmain-technologies,12.0,7/6/2018,2018,Beijing,China,Hardware,"[""Coatue Management"",""Sequoia Capital China"",""IDG Capital""]",
"10/31/2022, 2:32:47 AM",Brex,https://www.cbinsights.com/company/brex,12.3,10/5/2018,2018,San Francisco,United States,Fintech,"[""DST Global"",""Ribbit Capital"",""Greenoaks Capital Management""]",
"10/31/2022, 2:32:47 AM",Devoted Health,https://www.cbinsights.com/company/devoted-health,12.6,10/16/2018,2018,Waltham,United States,Health,"[""Andreessen Horowitz"",""F-Prime Capital"",""Venrock""]",
"10/31/2022, 2:32:46 AM",Celonis,https://www.cbinsights.com/company/celonis1,13.0,6/26/2018,2018,Munich,Germany,Data management & analytics,"[""Accel"",""83North""]",
"10/31/2022, 2:32:46 AM",Plaid,https://www.cbinsights.com/company/plaid-technologies,13.5,12/11/2018,2018,San Francisco,United States,Fintech,"[""New Enterprise Associates"",""Spar Capital"",""Index Ventures""]",
"10/31/2022, 2:32:44 AM",Discord,https://www.cbinsights.com/company/hammer-chisel,15.0,4/20/2018,2018,San Francisco,United States,Internet software & services,"[""Benchmark"",""Greylock Partners"",""Tencent Holdings""]",
"10/31/2022, 2:32:41 AM",Epic Games,https://www.cbinsights.com/company/epic-games,31.5,10/26/2018,2018,Cary,United States,Other,"[""Tencent Holdings"",""KKR"",""Smash Ventures""]",
"10/31/2022, 2:32:41 AM",Revolut,https://www.cbinsights.com/company/revolut,33.0,4/26/2018,2018,London,United Kingdom,Fintech,"[""index Ventures"",""DST Global"",""Ribbit Capital""]",
"10/31/2022, 2:32:40 AM",Canva,https://www.cbinsights.com/company/canva,40.0,1/8/2018,2018,Surry Hills,Australia,Internet software & services,"[""Sequoia Capital China"",""Blackbird Ventures"",""Matrix Partners""]",
"10/31/2022, 2:32:39 AM",SHEIN,https://www.cbinsights.com/company/shein,100.0,7/3/2018,2018,Shenzhen,China,E-commerce & direct-to-consumer,"[""Tiger Global Management"",""Sequoia Capital China"",""Shunwei Capital Partners""]",
"10/31/2022, 2:36:19 AM",Maimai,https://www.cbinsights.com/company/maimaicn,1.0,11/15/2017,2017,Beijing,China,Mobile & telecommunications,"[""Morningside Venture Capital"",""IDG Capital"",""DCM Ventures""]",
"10/31/2022, 2:36:19 AM",WeLab,https://www.cbinsights.com/company/welab-limited,1.0,11/8/2017,2017,,Hong Kong,Fintech,"[""Sequoia Capital China"",""ING"",""Alibaba Entrepreneurs Fund""]",
"10/31/2022, 2:36:19 AM",Revolution Precrafted,https://www.cbinsights.com/company/revolution-precrafted,1.0,10/23/2017,2017,Manila,Philippines,Other,"[""K2 Global"",""500 Startups""]",
"10/31/2022, 2:36:19 AM",YH Global,https://www.cbinsights.com/company/yh-global,1.0,9/21/2017,2017,Shenzhen,China,"Supply chain, logistics, & delivery","[""Co-Energy Finance"",""Grandland""]",
"10/31/2022, 2:36:19 AM",Cell C,https://www.cbinsights.com/company/cellc,1.0,8/7/2017,2017,Midrand,South Africa,Mobile & telecommunications,"[""Blue Label Telecoms"",""Net1 UEPS Technologies""]",
"10/31/2022, 2:36:18 AM",DianRong,https://www.cbinsights.com/company/dianrong,1.0,8/2/2017,2017,Shanghai,China,E-commerce & direct-to-consumer,"[""Standard Chartered"",""FinSight Ventures"",""Affirma Capital""]",
"10/31/2022, 2:36:18 AM",Zhaogang,https://www.cbinsights.com/company/zhaogang,1.0,6/29/2017,2017,Shanghai,China,E-commerce & direct-to-consumer,"[""K2 Ventures"",""Matrix Partners China"",""IDG Capital""]",
"10/31/2022, 2:36:18 AM",Modernizing Medicine,https://www.cbinsights.com/company/modernizing-medicine,1.0,5/10/2017,2017,Boca Raton,United States,Health,"[""Warburg Pincus"",""Summit Partners"",""Sands Capital""]",
"10/31/2022, 2:36:18 AM",Zhuan Zhuan,https://www.cbinsights.com/company/zhuan-zhuan-app,1.0,4/18/2017,2017,Beijing,China,E-commerce & direct-to-consumer,"[""58.com"",""Tencent Holdings""]",
"10/31/2022, 2:36:17 AM",Mobvoi,https://www.cbinsights.com/company/mobvoi,1.0,4/6/2017,2017,Beijing,China,Consumer & retail,"[""Sequoia Capital China"",""SIG Asia Investments"",""ZhenFund""]",
