,is_hidden,slot,ability.name,ability.url,pokedex_nr
1219,True,3,shell-armor,https://pokeapi.co/api/v2/ability/75/,501
1220,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,502
1221,True,3,shell-armor,https://pokeapi.co/api/v2/ability/75/,502
1222,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,503
1223,True,3,shell-armor,https://pokeapi.co/api/v2/ability/75/,503
1224,False,1,run-away,https://pokeapi.co/api/v2/ability/50/,504
1225,False,2,keen-eye,https://pokeapi.co/api/v2/ability/51/,504
1226,True,3,analytic,https://pokeapi.co/api/v2/ability/148/,504
1227,False,1,illuminate,https://pokeapi.co/api/v2/ability/35/,505
1228,False,2,keen-eye,https://pokeapi.co/api/v2/ability/51/,505
1229,True,3,analytic,https://pokeapi.co/api/v2/ability/148/,505
1230,False,1,vital-spirit,https://pokeapi.co/api/v2/ability/72/,506
1231,False,2,pickup,https://pokeapi.co/api/v2/ability/53/,506
1232,True,3,run-away,https://pokeapi.co/api/v2/ability/50/,506
1233,False,1,intimidate,https://pokeapi.co/api/v2/ability/22/,507
1234,False,2,sand-rush,https://pokeapi.co/api/v2/ability/146/,507
1235,True,3,scrappy,https://pokeapi.co/api/v2/ability/113/,507
1236,False,1,intimidate,https://pokeapi.co/api/v2/ability/22/,508
1237,False,2,sand-rush,https://pokeapi.co/api/v2/ability/146/,508
1238,True,3,scrappy,https://pokeapi.co/api/v2/ability/113/,508
1239,False,1,limber,https://pokeapi.co/api/v2/ability/7/,509
1240,False,2,unburden,https://pokeapi.co/api/v2/ability/84/,509
1241,True,3,prankster,https://pokeapi.co/api/v2/ability/158/,509
1242,False,1,limber,https://pokeapi.co/api/v2/ability/7/,510
1243,False,2,unburden,https://pokeapi.co/api/v2/ability/84/,510
1244,True,3,prankster,https://pokeapi.co/api/v2/ability/158/,510
1245,False,1,gluttony,https://pokeapi.co/api/v2/ability/82/,511
1246,True,3,overgrow,https://pokeapi.co/api/v2/ability/65/,511
1247,False,1,gluttony,https://pokeapi.co/api/v2/ability/82/,512
1248,True,3,overgrow,https://pokeapi.co/api/v2/ability/65/,512
1249,False,1,gluttony,https://pokeapi.co/api/v2/ability/82/,513
1250,True,3,blaze,https://pokeapi.co/api/v2/ability/66/,513
1251,False,1,gluttony,https://pokeapi.co/api/v2/ability/82/,514
1252,True,3,blaze,https://pokeapi.co/api/v2/ability/66/,514
1253,False,1,gluttony,https://pokeapi.co/api/v2/ability/82/,515
1254,True,3,torrent,https://pokeapi.co/api/v2/ability/67/,515
1255,False,1,gluttony,https://pokeapi.co/api/v2/ability/82/,516
1256,True,3,torrent,https://pokeapi.co/api/v2/ability/67/,516
1257,False,1,forewarn,https://pokeapi.co/api/v2/ability/108/,517
1258,False,2,synchronize,https://pokeapi.co/api/v2/ability/28/,517
1259,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,517
1260,False,1,forewarn,https://pokeapi.co/api/v2/ability/108/,518
1261,False,2,synchronize,https://pokeapi.co/api/v2/ability/28/,518
1262,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,518
1263,False,1,big-pecks,https://pokeapi.co/api/v2/ability/145/,519
1264,False,2,super-luck,https://pokeapi.co/api/v2/ability/105/,519
1265,True,3,rivalry,https://pokeapi.co/api/v2/ability/79/,519
1266,False,1,big-pecks,https://pokeapi.co/api/v2/ability/145/,520
1267,False,2,super-luck,https://pokeapi.co/api/v2/ability/105/,520
1268,True,3,rivalry,https://pokeapi.co/api/v2/ability/79/,520
1269,False,1,big-pecks,https://pokeapi.co/api/v2/ability/145/,521
1270,False,2,super-luck,https://pokeapi.co/api/v2/ability/105/,521
1271,True,3,rivalry,https://pokeapi.co/api/v2/ability/79/,521
1272,False,1,lightning-rod,https://pokeapi.co/api/v2/ability/31/,522
1273,False,2,motor-drive,https://pokeapi.co/api/v2/ability/78/,522
1274,True,3,sap-sipper,https://pokeapi.co/api/v2/ability/157/,522
1275,False,1,lightning-rod,https://pokeapi.co/api/v2/ability/31/,523
1276,False,2,motor-drive,https://pokeapi.co/api/v2/ability/78/,523
1277,True,3,sap-sipper,https://pokeapi.co/api/v2/ability/157/,523
1278,False,1,sturdy,https://pokeapi.co/api/v2/ability/5/,524
1279,False,2,weak-armor,https://pokeapi.co/api/v2/ability/133/,524
1280,True,3,sand-force,https://pokeapi.co/api/v2/ability/159/,524
1281,False,1,sturdy,https://pokeapi.co/api/v2/ability/5/,525
1282,False,2,weak-armor,https://pokeapi.co/api/v2/ability/133/,525
1283,True,3,sand-force,https://pokeapi.co/api/v2/ability/159/,525
1284,False,1,sturdy,https://pokeapi.co/api/v2/ability/5/,526
1285,False,2,sand-stream,https://pokeapi.co/api/v2/ability/45/,526
1286,True,3,sand-force,https://pokeapi.co/api/v2/ability/159/,526
1287,False,1,unaware,https://pokeapi.co/api/v2/ability/109/,527
1288,False,2,klutz,https://pokeapi.co/api/v2/ability/103/,527
1289,True,3,simple,https://pokeapi.co/api/v2/ability/86/,527
1290,False,1,unaware,https://pokeapi.co/api/v2/ability/109/,528
1291,False,2,klutz,https://pokeapi.co/api/v2/ability/103/,528
1292,True,3,simple,https://pokeapi.co/api/v2/ability/86/,528
1293,False,1,sand-rush,https://pokeapi.co/api/v2/ability/146/,529
1294,False,2,sand-force,https://pokeapi.co/api/v2/ability/159/,529
1295,True,3,mold-breaker,https://pokeapi.co/api/v2/ability/104/,529
1296,False,1,sand-rush,https://pokeapi.co/api/v2/ability/146/,530
1297,False,2,sand-force,https://pokeapi.co/api/v2/ability/159/,530
1298,True,3,mold-breaker,https://pokeapi.co/api/v2/ability/104/,530
1299,False,1,healer,https://pokeapi.co/api/v2/ability/131/,531
1300,False,2,regenerator,https://pokeapi.co/api/v2/ability/144/,531
1301,True,3,klutz,https://pokeapi.co/api/v2/ability/103/,531
1302,False,1,guts,https://pokeapi.co/api/v2/ability/62/,532
1303,False,2,sheer-force,https://pokeapi.co/api/v2/ability/125/,532
1304,True,3,iron-fist,https://pokeapi.co/api/v2/ability/89/,532
1305,False,1,guts,https://pokeapi.co/api/v2/ability/62/,533
1306,False,2,sheer-force,https://pokeapi.co/api/v2/ability/125/,533
1307,True,3,iron-fist,https://pokeapi.co/api/v2/ability/89/,533
1308,False,1,guts,https://pokeapi.co/api/v2/ability/62/,534
1309,False,2,sheer-force,https://pokeapi.co/api/v2/ability/125/,534
1310,True,3,iron-fist,https://pokeapi.co/api/v2/ability/89/,534
1311,False,1,swift-swim,https://pokeapi.co/api/v2/ability/33/,535
1312,False,2,hydration,https://pokeapi.co/api/v2/ability/93/,535
1313,True,3,water-absorb,https://pokeapi.co/api/v2/ability/11/,535
1314,False,1,swift-swim,https://pokeapi.co/api/v2/ability/33/,536
1315,False,2,hydration,https://pokeapi.co/api/v2/ability/93/,536
1316,True,3,water-absorb,https://pokeapi.co/api/v2/ability/11/,536
1317,False,1,swift-swim,https://pokeapi.co/api/v2/ability/33/,537
1318,False,2,poison-touch,https://pokeapi.co/api/v2/ability/143/,537
1319,True,3,water-absorb,https://pokeapi.co/api/v2/ability/11/,537
1320,False,1,guts,https://pokeapi.co/api/v2/ability/62/,538
1321,False,2,inner-focus,https://pokeapi.co/api/v2/ability/39/,538
1322,True,3,mold-breaker,https://pokeapi.co/api/v2/ability/104/,538
1323,False,1,sturdy,https://pokeapi.co/api/v2/ability/5/,539
1324,False,2,inner-focus,https://pokeapi.co/api/v2/ability/39/,539
1325,True,3,mold-breaker,https://pokeapi.co/api/v2/ability/104/,539
1326,False,1,swarm,https://pokeapi.co/api/v2/ability/68/,540
1327,False,2,chlorophyll,https://pokeapi.co/api/v2/ability/34/,540
1328,True,3,overcoat,https://pokeapi.co/api/v2/ability/142/,540
1329,False,1,leaf-guard,https://pokeapi.co/api/v2/ability/102/,541
1330,False,2,chlorophyll,https://pokeapi.co/api/v2/ability/34/,541
1331,True,3,overcoat,https://pokeapi.co/api/v2/ability/142/,541
1332,False,1,swarm,https://pokeapi.co/api/v2/ability/68/,542
1333,False,2,chlorophyll,https://pokeapi.co/api/v2/ability/34/,542
1334,True,3,overcoat,https://pokeapi.co/api/v2/ability/142/,542
1335,False,1,poison-point,https://pokeapi.co/api/v2/ability/38/,543
1336,False,2,swarm,https://pokeapi.co/api/v2/ability/68/,543
1337,True,3,speed-boost,https://pokeapi.co/api/v2/ability/3/,543
1338,False,1,poison-point,https://pokeapi.co/api/v2/ability/38/,544
1339,False,2,swarm,https://pokeapi.co/api/v2/ability/68/,544
1340,True,3,speed-boost,https://pokeapi.co/api/v2/ability/3/,544
1341,False,1,poison-point,https://pokeapi.co/api/v2/ability/38/,545
1342,False,2,swarm,https://pokeapi.co/api/v2/ability/68/,545
1343,True,3,speed-boost,https://pokeapi.co/api/v2/ability/3/,545
1344,False,1,prankster,https://pokeapi.co/api/v2/ability/158/,546
1345,False,2,infiltrator,https://pokeapi.co/api/v2/ability/151/,546
1346,True,3,chlorophyll,https://pokeapi.co/api/v2/ability/34/,546
1347,False,1,prankster,https://pokeapi.co/api/v2/ability/158/,547
1348,False,2,infiltrator,https://pokeapi.co/api/v2/ability/151/,547
1349,True,3,chlorophyll,https://pokeapi.co/api/v2/ability/34/,547
1350,False,1,chlorophyll,https://pokeapi.co/api/v2/ability/34/,548
1351,False,2,own-tempo,https://pokeapi.co/api/v2/ability/20/,548
1352,True,3,leaf-guard,https://pokeapi.co/api/v2/ability/102/,548
1353,False,1,chlorophyll,https://pokeapi.co/api/v2/ability/34/,549
1354,False,2,own-tempo,https://pokeapi.co/api/v2/ability/20/,549
1355,True,3,leaf-guard,https://pokeapi.co/api/v2/ability/102/,549
1356,False,1,reckless,https://pokeapi.co/api/v2/ability/120/,550
1357,False,2,adaptability,https://pokeapi.co/api/v2/ability/91/,550
1358,True,3,mold-breaker,https://pokeapi.co/api/v2/ability/104/,550
1359,False,1,intimidate,https://pokeapi.co/api/v2/ability/22/,551
1360,False,2,moxie,https://pokeapi.co/api/v2/ability/153/,551
1361,True,3,anger-point,https://pokeapi.co/api/v2/ability/83/,551
1362,False,1,intimidate,https://pokeapi.co/api/v2/ability/22/,552
1363,False,2,moxie,https://pokeapi.co/api/v2/ability/153/,552
1364,True,3,anger-point,https://pokeapi.co/api/v2/ability/83/,552
1365,False,1,intimidate,https://pokeapi.co/api/v2/ability/22/,553
1366,False,2,moxie,https://pokeapi.co/api/v2/ability/153/,553
1367,True,3,anger-point,https://pokeapi.co/api/v2/ability/83/,553
1368,False,1,hustle,https://pokeapi.co/api/v2/ability/55/,554
1369,True,3,inner-focus,https://pokeapi.co/api/v2/ability/39/,554
1370,False,1,sheer-force,https://pokeapi.co/api/v2/ability/125/,555
1371,True,3,zen-mode,https://pokeapi.co/api/v2/ability/161/,555
1372,False,1,water-absorb,https://pokeapi.co/api/v2/ability/11/,556
1373,False,2,chlorophyll,https://pokeapi.co/api/v2/ability/34/,556
1374,True,3,storm-drain,https://pokeapi.co/api/v2/ability/114/,556
1375,False,1,sturdy,https://pokeapi.co/api/v2/ability/5/,557
1376,False,2,shell-armor,https://pokeapi.co/api/v2/ability/75/,557
1377,True,3,weak-armor,https://pokeapi.co/api/v2/ability/133/,557
1378,False,1,sturdy,https://pokeapi.co/api/v2/ability/5/,558
1379,False,2,shell-armor,https://pokeapi.co/api/v2/ability/75/,558
1380,True,3,weak-armor,https://pokeapi.co/api/v2/ability/133/,558
1381,False,1,shed-skin,https://pokeapi.co/api/v2/ability/61/,559
1382,False,2,moxie,https://pokeapi.co/api/v2/ability/153/,559
1383,True,3,intimidate,https://pokeapi.co/api/v2/ability/22/,559
1384,False,1,shed-skin,https://pokeapi.co/api/v2/ability/61/,560
1385,False,2,moxie,https://pokeapi.co/api/v2/ability/153/,560
1386,True,3,intimidate,https://pokeapi.co/api/v2/ability/22/,560
1387,False,1,wonder-skin,https://pokeapi.co/api/v2/ability/147/,561
1388,False,2,magic-guard,https://pokeapi.co/api/v2/ability/98/,561
1389,True,3,tinted-lens,https://pokeapi.co/api/v2/ability/110/,561
1390,False,1,mummy,https://pokeapi.co/api/v2/ability/152/,562
1391,False,1,mummy,https://pokeapi.co/api/v2/ability/152/,563
1392,False,1,solid-rock,https://pokeapi.co/api/v2/ability/116/,564
1393,False,2,sturdy,https://pokeapi.co/api/v2/ability/5/,564
1394,True,3,swift-swim,https://pokeapi.co/api/v2/ability/33/,564
1395,False,1,solid-rock,https://pokeapi.co/api/v2/ability/116/,565
1396,False,2,sturdy,https://pokeapi.co/api/v2/ability/5/,565
1397,True,3,swift-swim,https://pokeapi.co/api/v2/ability/33/,565
1398,False,1,defeatist,https://pokeapi.co/api/v2/ability/129/,566
1399,False,1,defeatist,https://pokeapi.co/api/v2/ability/129/,567
1400,False,1,stench,https://pokeapi.co/api/v2/ability/1/,568
1401,False,2,sticky-hold,https://pokeapi.co/api/v2/ability/60/,568
1402,True,3,aftermath,https://pokeapi.co/api/v2/ability/106/,568
1403,False,1,stench,https://pokeapi.co/api/v2/ability/1/,569
1404,False,2,weak-armor,https://pokeapi.co/api/v2/ability/133/,569
1405,True,3,aftermath,https://pokeapi.co/api/v2/ability/106/,569
1406,False,1,illusion,https://pokeapi.co/api/v2/ability/149/,570
1407,False,1,illusion,https://pokeapi.co/api/v2/ability/149/,571
1408,False,1,cute-charm,https://pokeapi.co/api/v2/ability/56/,572
1409,False,2,technician,https://pokeapi.co/api/v2/ability/101/,572
1410,True,3,skill-link,https://pokeapi.co/api/v2/ability/92/,572
1411,False,1,cute-charm,https://pokeapi.co/api/v2/ability/56/,573
1412,False,2,technician,https://pokeapi.co/api/v2/ability/101/,573
1413,True,3,skill-link,https://pokeapi.co/api/v2/ability/92/,573
1414,False,1,frisk,https://pokeapi.co/api/v2/ability/119/,574
1415,False,2,competitive,https://pokeapi.co/api/v2/ability/172/,574
1416,True,3,shadow-tag,https://pokeapi.co/api/v2/ability/23/,574
1417,False,1,frisk,https://pokeapi.co/api/v2/ability/119/,575
1418,False,2,competitive,https://pokeapi.co/api/v2/ability/172/,575
1419,True,3,shadow-tag,https://pokeapi.co/api/v2/ability/23/,575
1420,False,1,frisk,https://pokeapi.co/api/v2/ability/119/,576
1421,False,2,competitive,https://pokeapi.co/api/v2/ability/172/,576
1422,True,3,shadow-tag,https://pokeapi.co/api/v2/ability/23/,576
1423,False,1,overcoat,https://pokeapi.co/api/v2/ability/142/,577
1424,False,2,magic-guard,https://pokeapi.co/api/v2/ability/98/,577
1425,True,3,regenerator,https://pokeapi.co/api/v2/ability/144/,577
1426,False,1,overcoat,https://pokeapi.co/api/v2/ability/142/,578
1427,False,2,magic-guard,https://pokeapi.co/api/v2/ability/98/,578
1428,True,3,regenerator,https://pokeapi.co/api/v2/ability/144/,578
1429,False,1,overcoat,https://pokeapi.co/api/v2/ability/142/,579
1430,False,2,magic-guard,https://pokeapi.co/api/v2/ability/98/,579
1431,True,3,regenerator,https://pokeapi.co/api/v2/ability/144/,579
1432,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,580
1433,False,2,big-pecks,https://pokeapi.co/api/v2/ability/145/,580
1434,True,3,hydration,https://pokeapi.co/api/v2/ability/93/,580
1435,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,581
1436,False,2,big-pecks,https://pokeapi.co/api/v2/ability/145/,581
1437,True,3,hydration,https://pokeapi.co/api/v2/ability/93/,581
1438,False,1,ice-body,https://pokeapi.co/api/v2/ability/115/,582
1439,False,2,snow-cloak,https://pokeapi.co/api/v2/ability/81/,582
1440,True,3,weak-armor,https://pokeapi.co/api/v2/ability/133/,582
1441,False,1,ice-body,https://pokeapi.co/api/v2/ability/115/,583
1442,False,2,snow-cloak,https://pokeapi.co/api/v2/ability/81/,583
1443,True,3,weak-armor,https://pokeapi.co/api/v2/ability/133/,583
1444,False,1,ice-body,https://pokeapi.co/api/v2/ability/115/,584
1445,False,2,snow-warning,https://pokeapi.co/api/v2/ability/117/,584
1446,True,3,weak-armor,https://pokeapi.co/api/v2/ability/133/,584
1447,False,1,chlorophyll,https://pokeapi.co/api/v2/ability/34/,585
1448,False,2,sap-sipper,https://pokeapi.co/api/v2/ability/157/,585
1449,True,3,serene-grace,https://pokeapi.co/api/v2/ability/32/,585
1450,False,1,chlorophyll,https://pokeapi.co/api/v2/ability/34/,586
1451,False,2,sap-sipper,https://pokeapi.co/api/v2/ability/157/,586
1452,True,3,serene-grace,https://pokeapi.co/api/v2/ability/32/,586
1453,False,1,static,https://pokeapi.co/api/v2/ability/9/,587
1454,True,3,motor-drive,https://pokeapi.co/api/v2/ability/78/,587
1455,False,1,swarm,https://pokeapi.co/api/v2/ability/68/,588
1456,False,2,shed-skin,https://pokeapi.co/api/v2/ability/61/,588
1457,True,3,no-guard,https://pokeapi.co/api/v2/ability/99/,588
1458,False,1,swarm,https://pokeapi.co/api/v2/ability/68/,589
1459,False,2,shell-armor,https://pokeapi.co/api/v2/ability/75/,589
1460,True,3,overcoat,https://pokeapi.co/api/v2/ability/142/,589
1461,False,1,effect-spore,https://pokeapi.co/api/v2/ability/27/,590
1462,True,3,regenerator,https://pokeapi.co/api/v2/ability/144/,590
1463,False,1,effect-spore,https://pokeapi.co/api/v2/ability/27/,591
1464,True,3,regenerator,https://pokeapi.co/api/v2/ability/144/,591
1465,False,1,water-absorb,https://pokeapi.co/api/v2/ability/11/,592
1466,False,2,cursed-body,https://pokeapi.co/api/v2/ability/130/,592
1467,True,3,damp,https://pokeapi.co/api/v2/ability/6/,592
1468,False,1,water-absorb,https://pokeapi.co/api/v2/ability/11/,593
1469,False,2,cursed-body,https://pokeapi.co/api/v2/ability/130/,593
1470,True,3,damp,https://pokeapi.co/api/v2/ability/6/,593
1471,False,1,healer,https://pokeapi.co/api/v2/ability/131/,594
1472,False,2,hydration,https://pokeapi.co/api/v2/ability/93/,594
1473,True,3,regenerator,https://pokeapi.co/api/v2/ability/144/,594
1474,False,1,compound-eyes,https://pokeapi.co/api/v2/ability/14/,595
1475,False,2,unnerve,https://pokeapi.co/api/v2/ability/127/,595
1476,True,3,swarm,https://pokeapi.co/api/v2/ability/68/,595
1477,False,1,compound-eyes,https://pokeapi.co/api/v2/ability/14/,596
1478,False,2,unnerve,https://pokeapi.co/api/v2/ability/127/,596
1479,True,3,swarm,https://pokeapi.co/api/v2/ability/68/,596
1480,False,1,iron-barbs,https://pokeapi.co/api/v2/ability/160/,597
1481,False,1,iron-barbs,https://pokeapi.co/api/v2/ability/160/,598
1482,True,3,anticipation,https://pokeapi.co/api/v2/ability/107/,598
1483,False,1,plus,https://pokeapi.co/api/v2/ability/57/,599
1484,False,2,minus,https://pokeapi.co/api/v2/ability/58/,599
1485,True,3,clear-body,https://pokeapi.co/api/v2/ability/29/,599
1486,False,1,plus,https://pokeapi.co/api/v2/ability/57/,600
1487,False,2,minus,https://pokeapi.co/api/v2/ability/58/,600
1488,True,3,clear-body,https://pokeapi.co/api/v2/ability/29/,600
1489,False,1,plus,https://pokeapi.co/api/v2/ability/57/,601
1490,False,2,minus,https://pokeapi.co/api/v2/ability/58/,601
1491,True,3,clear-body,https://pokeapi.co/api/v2/ability/29/,601
1492,False,1,levitate,https://pokeapi.co/api/v2/ability/26/,602
1493,False,1,levitate,https://pokeapi.co/api/v2/ability/26/,603
1494,False,1,levitate,https://pokeapi.co/api/v2/ability/26/,604
1495,False,1,telepathy,https://pokeapi.co/api/v2/ability/140/,605
1496,False,2,synchronize,https://pokeapi.co/api/v2/ability/28/,605
1497,True,3,analytic,https://pokeapi.co/api/v2/ability/148/,605
1498,False,1,telepathy,https://pokeapi.co/api/v2/ability/140/,606
1499,False,2,synchronize,https://pokeapi.co/api/v2/ability/28/,606
1500,True,3,analytic,https://pokeapi.co/api/v2/ability/148/,606
1501,False,1,flash-fire,https://pokeapi.co/api/v2/ability/18/,607
1502,False,2,flame-body,https://pokeapi.co/api/v2/ability/49/,607
1503,True,3,infiltrator,https://pokeapi.co/api/v2/ability/151/,607
1504,False,1,flash-fire,https://pokeapi.co/api/v2/ability/18/,608
1505,False,2,flame-body,https://pokeapi.co/api/v2/ability/49/,608
1506,True,3,infiltrator,https://pokeapi.co/api/v2/ability/151/,608
1507,False,1,flash-fire,https://pokeapi.co/api/v2/ability/18/,609
1508,False,2,flame-body,https://pokeapi.co/api/v2/ability/49/,609
1509,True,3,infiltrator,https://pokeapi.co/api/v2/ability/151/,609
1510,False,1,rivalry,https://pokeapi.co/api/v2/ability/79/,610
1511,False,2,mold-breaker,https://pokeapi.co/api/v2/ability/104/,610
1512,True,3,unnerve,https://pokeapi.co/api/v2/ability/127/,610
1513,False,1,rivalry,https://pokeapi.co/api/v2/ability/79/,611
1514,False,2,mold-breaker,https://pokeapi.co/api/v2/ability/104/,611
1515,True,3,unnerve,https://pokeapi.co/api/v2/ability/127/,611
1516,False,1,rivalry,https://pokeapi.co/api/v2/ability/79/,612
1517,False,2,mold-breaker,https://pokeapi.co/api/v2/ability/104/,612
1518,True,3,unnerve,https://pokeapi.co/api/v2/ability/127/,612
1519,False,1,snow-cloak,https://pokeapi.co/api/v2/ability/81/,613
1520,False,2,slush-rush,https://pokeapi.co/api/v2/ability/202/,613
1521,True,3,rattled,https://pokeapi.co/api/v2/ability/155/,613
1522,False,1,snow-cloak,https://pokeapi.co/api/v2/ability/81/,614
1523,False,2,slush-rush,https://pokeapi.co/api/v2/ability/202/,614
1524,True,3,swift-swim,https://pokeapi.co/api/v2/ability/33/,614
1525,False,1,levitate,https://pokeapi.co/api/v2/ability/26/,615
1526,False,1,hydration,https://pokeapi.co/api/v2/ability/93/,616
1527,False,2,shell-armor,https://pokeapi.co/api/v2/ability/75/,616
1528,True,3,overcoat,https://pokeapi.co/api/v2/ability/142/,616
1529,False,1,hydration,https://pokeapi.co/api/v2/ability/93/,617
1530,False,2,sticky-hold,https://pokeapi.co/api/v2/ability/60/,617
1531,True,3,unburden,https://pokeapi.co/api/v2/ability/84/,617
1532,False,1,static,https://pokeapi.co/api/v2/ability/9/,618
1533,False,2,limber,https://pokeapi.co/api/v2/ability/7/,618
1534,True,3,sand-veil,https://pokeapi.co/api/v2/ability/8/,618
1535,False,1,inner-focus,https://pokeapi.co/api/v2/ability/39/,619
1536,False,2,regenerator,https://pokeapi.co/api/v2/ability/144/,619
1537,True,3,reckless,https://pokeapi.co/api/v2/ability/120/,619
1538,False,1,inner-focus,https://pokeapi.co/api/v2/ability/39/,620
1539,False,2,regenerator,https://pokeapi.co/api/v2/ability/144/,620
1540,True,3,reckless,https://pokeapi.co/api/v2/ability/120/,620
1541,False,1,rough-skin,https://pokeapi.co/api/v2/ability/24/,621
1542,False,2,sheer-force,https://pokeapi.co/api/v2/ability/125/,621
1543,True,3,mold-breaker,https://pokeapi.co/api/v2/ability/104/,621
1544,False,1,iron-fist,https://pokeapi.co/api/v2/ability/89/,622
1545,False,2,klutz,https://pokeapi.co/api/v2/ability/103/,622
1546,True,3,no-guard,https://pokeapi.co/api/v2/ability/99/,622
1547,False,1,iron-fist,https://pokeapi.co/api/v2/ability/89/,623
1548,False,2,klutz,https://pokeapi.co/api/v2/ability/103/,623
1549,True,3,no-guard,https://pokeapi.co/api/v2/ability/99/,623
1550,False,1,defiant,https://pokeapi.co/api/v2/ability/128/,624
1551,False,2,inner-focus,https://pokeapi.co/api/v2/ability/39/,624
1552,True,3,pressure,https://pokeapi.co/api/v2/ability/46/,624
1553,False,1,defiant,https://pokeapi.co/api/v2/ability/128/,625
1554,False,2,inner-focus,https://pokeapi.co/api/v2/ability/39/,625
1555,True,3,pressure,https://pokeapi.co/api/v2/ability/46/,625
1556,False,1,reckless,https://pokeapi.co/api/v2/ability/120/,626
1557,False,2,sap-sipper,https://pokeapi.co/api/v2/ability/157/,626
1558,True,3,soundproof,https://pokeapi.co/api/v2/ability/43/,626
1559,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,627
1560,False,2,sheer-force,https://pokeapi.co/api/v2/ability/125/,627
1561,True,3,hustle,https://pokeapi.co/api/v2/ability/55/,627
1562,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,628
1563,False,2,sheer-force,https://pokeapi.co/api/v2/ability/125/,628
1564,True,3,defiant,https://pokeapi.co/api/v2/ability/128/,628
1565,False,1,big-pecks,https://pokeapi.co/api/v2/ability/145/,629
1566,False,2,overcoat,https://pokeapi.co/api/v2/ability/142/,629
1567,True,3,weak-armor,https://pokeapi.co/api/v2/ability/133/,629
1568,False,1,big-pecks,https://pokeapi.co/api/v2/ability/145/,630
1569,False,2,overcoat,https://pokeapi.co/api/v2/ability/142/,630
1570,True,3,weak-armor,https://pokeapi.co/api/v2/ability/133/,630
1571,False,1,gluttony,https://pokeapi.co/api/v2/ability/82/,631
1572,False,2,flash-fire,https://pokeapi.co/api/v2/ability/18/,631
1573,True,3,white-smoke,https://pokeapi.co/api/v2/ability/73/,631
1574,False,1,swarm,https://pokeapi.co/api/v2/ability/68/,632
1575,False,2,hustle,https://pokeapi.co/api/v2/ability/55/,632
1576,True,3,truant,https://pokeapi.co/api/v2/ability/54/,632
1577,False,1,hustle,https://pokeapi.co/api/v2/ability/55/,633
1578,False,1,hustle,https://pokeapi.co/api/v2/ability/55/,634
1579,False,1,levitate,https://pokeapi.co/api/v2/ability/26/,635
1580,False,1,flame-body,https://pokeapi.co/api/v2/ability/49/,636
1581,True,3,swarm,https://pokeapi.co/api/v2/ability/68/,636
1582,False,1,flame-body,https://pokeapi.co/api/v2/ability/49/,637
1583,True,3,swarm,https://pokeapi.co/api/v2/ability/68/,637
1584,False,1,justified,https://pokeapi.co/api/v2/ability/154/,638
1585,False,1,justified,https://pokeapi.co/api/v2/ability/154/,639
1586,False,1,justified,https://pokeapi.co/api/v2/ability/154/,640
1587,False,1,prankster,https://pokeapi.co/api/v2/ability/158/,641
1588,True,3,defiant,https://pokeapi.co/api/v2/ability/128/,641
1589,False,1,prankster,https://pokeapi.co/api/v2/ability/158/,642
1590,True,3,defiant,https://pokeapi.co/api/v2/ability/128/,642
1591,False,1,turboblaze,https://pokeapi.co/api/v2/ability/163/,643
1592,False,1,teravolt,https://pokeapi.co/api/v2/ability/164/,644
1593,False,1,sand-force,https://pokeapi.co/api/v2/ability/159/,645
1594,True,3,sheer-force,https://pokeapi.co/api/v2/ability/125/,645
1595,False,1,pressure,https://pokeapi.co/api/v2/ability/46/,646
1596,False,1,justified,https://pokeapi.co/api/v2/ability/154/,647
1597,False,1,serene-grace,https://pokeapi.co/api/v2/ability/32/,648
1598,False,1,download,https://pokeapi.co/api/v2/ability/88/,649
1599,False,1,overgrow,https://pokeapi.co/api/v2/ability/65/,650
1600,True,3,bulletproof,https://pokeapi.co/api/v2/ability/171/,650
1601,False,1,overgrow,https://pokeapi.co/api/v2/ability/65/,651
1602,True,3,bulletproof,https://pokeapi.co/api/v2/ability/171/,651
1603,False,1,overgrow,https://pokeapi.co/api/v2/ability/65/,652
1604,True,3,bulletproof,https://pokeapi.co/api/v2/ability/171/,652
1605,False,1,blaze,https://pokeapi.co/api/v2/ability/66/,653
1606,True,3,magician,https://pokeapi.co/api/v2/ability/170/,653
1607,False,1,blaze,https://pokeapi.co/api/v2/ability/66/,654
1608,True,3,magician,https://pokeapi.co/api/v2/ability/170/,654
1609,False,1,blaze,https://pokeapi.co/api/v2/ability/66/,655
1610,True,3,magician,https://pokeapi.co/api/v2/ability/170/,655
1611,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,656
1612,True,3,protean,https://pokeapi.co/api/v2/ability/168/,656
1613,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,657
1614,True,3,protean,https://pokeapi.co/api/v2/ability/168/,657
1615,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,658
1616,True,3,protean,https://pokeapi.co/api/v2/ability/168/,658
