Id,ActivityHour,StepTotal
8378563200,4/14/2016 4:00:00 AM,254
8378563200,4/14/2016 5:00:00 AM,0
8378563200,4/14/2016 6:00:00 AM,164
8378563200,4/14/2016 7:00:00 AM,500
8378563200,4/14/2016 8:00:00 AM,2367
8378563200,4/14/2016 9:00:00 AM,1820
8378563200,4/14/2016 10:00:00 AM,422
8378563200,4/14/2016 11:00:00 AM,347
8378563200,4/14/2016 12:00:00 PM,4741
8378563200,4/14/2016 1:00:00 PM,470
8378563200,4/14/2016 2:00:00 PM,589
8378563200,4/14/2016 3:00:00 PM,875
8378563200,4/14/2016 4:00:00 PM,96
8378563200,4/14/2016 5:00:00 PM,121
8378563200,4/14/2016 6:00:00 PM,129
8378563200,4/14/2016 7:00:00 PM,125
8378563200,4/14/2016 8:00:00 PM,186
8378563200,4/14/2016 9:00:00 PM,39
8378563200,4/14/2016 10:00:00 PM,0
8378563200,4/14/2016 11:00:00 PM,0
8378563200,4/15/2016 12:00:00 AM,13
8378563200,4/15/2016 1:00:00 AM,0
8378563200,4/15/2016 2:00:00 AM,0
8378563200,4/15/2016 3:00:00 AM,7
8378563200,4/15/2016 4:00:00 AM,54
8378563200,4/15/2016 5:00:00 AM,0
8378563200,4/15/2016 6:00:00 AM,319
8378563200,4/15/2016 7:00:00 AM,482
8378563200,4/15/2016 8:00:00 AM,3512
8378563200,4/15/2016 9:00:00 AM,1847
8378563200,4/15/2016 10:00:00 AM,702
8378563200,4/15/2016 11:00:00 AM,2618
8378563200,4/15/2016 12:00:00 PM,655
8378563200,4/15/2016 1:00:00 PM,309
8378563200,4/15/2016 2:00:00 PM,669
8378563200,4/15/2016 3:00:00 PM,923
8378563200,4/15/2016 4:00:00 PM,170
8378563200,4/15/2016 5:00:00 PM,281
8378563200,4/15/2016 6:00:00 PM,919
8378563200,4/15/2016 7:00:00 PM,72
8378563200,4/15/2016 8:00:00 PM,7
8378563200,4/15/2016 9:00:00 PM,45
8378563200,4/15/2016 10:00:00 PM,857
8378563200,4/15/2016 11:00:00 PM,0
8378563200,4/16/2016 12:00:00 AM,0
8378563200,4/16/2016 1:00:00 AM,7
8378563200,4/16/2016 2:00:00 AM,8
8378563200,4/16/2016 3:00:00 AM,75
8378563200,4/16/2016 4:00:00 AM,14
8378563200,4/16/2016 5:00:00 AM,0
8378563200,4/16/2016 6:00:00 AM,0
8378563200,4/16/2016 7:00:00 AM,74
8378563200,4/16/2016 8:00:00 AM,269
8378563200,4/16/2016 9:00:00 AM,104
8378563200,4/16/2016 10:00:00 AM,280
8378563200,4/16/2016 11:00:00 AM,106
8378563200,4/16/2016 12:00:00 PM,254
8378563200,4/16/2016 1:00:00 PM,620
8378563200,4/16/2016 2:00:00 PM,3376
8378563200,4/16/2016 3:00:00 PM,5112
8378563200,4/16/2016 4:00:00 PM,122
8378563200,4/16/2016 5:00:00 PM,46
8378563200,4/16/2016 6:00:00 PM,243
8378563200,4/16/2016 7:00:00 PM,173
8378563200,4/16/2016 8:00:00 PM,242
8378563200,4/16/2016 9:00:00 PM,6
8378563200,4/16/2016 10:00:00 PM,11
8378563200,4/16/2016 11:00:00 PM,54
8378563200,4/17/2016 12:00:00 AM,0
8378563200,4/17/2016 1:00:00 AM,0
8378563200,4/17/2016 2:00:00 AM,0
8378563200,4/17/2016 3:00:00 AM,0
8378563200,4/17/2016 4:00:00 AM,0
8378563200,4/17/2016 5:00:00 AM,0
8378563200,4/17/2016 6:00:00 AM,85
8378563200,4/17/2016 7:00:00 AM,104
8378563200,4/17/2016 8:00:00 AM,246
8378563200,4/17/2016 9:00:00 AM,34
8378563200,4/17/2016 10:00:00 AM,146
8378563200,4/17/2016 11:00:00 AM,191
8378563200,4/17/2016 12:00:00 PM,172
8378563200,4/17/2016 1:00:00 PM,66
8378563200,4/17/2016 2:00:00 PM,0
8378563200,4/17/2016 3:00:00 PM,26
8378563200,4/17/2016 4:00:00 PM,106
8378563200,4/17/2016 5:00:00 PM,94
8378563200,4/17/2016 6:00:00 PM,547
8378563200,4/17/2016 7:00:00 PM,53
8378563200,4/17/2016 8:00:00 PM,181
8378563200,4/17/2016 9:00:00 PM,20
8378563200,4/17/2016 10:00:00 PM,0
8378563200,4/17/2016 11:00:00 PM,61
8378563200,4/18/2016 12:00:00 AM,0
8378563200,4/18/2016 1:00:00 AM,0
8378563200,4/18/2016 2:00:00 AM,6
8378563200,4/18/2016 3:00:00 AM,0
8378563200,4/18/2016 4:00:00 AM,270
8378563200,4/18/2016 5:00:00 AM,0
8378563200,4/18/2016 6:00:00 AM,187
8378563200,4/18/2016 7:00:00 AM,317
8378563200,4/18/2016 8:00:00 AM,3525
8378563200,4/18/2016 9:00:00 AM,549
8378563200,4/18/2016 10:00:00 AM,330
8378563200,4/18/2016 11:00:00 AM,280
8378563200,4/18/2016 12:00:00 PM,3869
8378563200,4/18/2016 1:00:00 PM,336
8378563200,4/18/2016 2:00:00 PM,628
8378563200,4/18/2016 3:00:00 PM,1094
8378563200,4/18/2016 4:00:00 PM,199
8378563200,4/18/2016 5:00:00 PM,189
8378563200,4/18/2016 6:00:00 PM,809
8378563200,4/18/2016 7:00:00 PM,534
8378563200,4/18/2016 8:00:00 PM,428
8378563200,4/18/2016 9:00:00 PM,4
8378563200,4/18/2016 10:00:00 PM,65
8378563200,4/18/2016 11:00:00 PM,11
8378563200,4/19/2016 12:00:00 AM,0
8378563200,4/19/2016 1:00:00 AM,0
8378563200,4/19/2016 2:00:00 AM,68
8378563200,4/19/2016 3:00:00 AM,0
8378563200,4/19/2016 4:00:00 AM,231
8378563200,4/19/2016 5:00:00 AM,0
8378563200,4/19/2016 6:00:00 AM,197
8378563200,4/19/2016 7:00:00 AM,442
8378563200,4/19/2016 8:00:00 AM,3665
8378563200,4/19/2016 9:00:00 AM,319
8378563200,4/19/2016 10:00:00 AM,324
8378563200,4/19/2016 11:00:00 AM,250
8378563200,4/19/2016 12:00:00 PM,3870
8378563200,4/19/2016 1:00:00 PM,430
8378563200,4/19/2016 2:00:00 PM,327
8378563200,4/19/2016 3:00:00 PM,38
8378563200,4/19/2016 4:00:00 PM,1025
8378563200,4/19/2016 5:00:00 PM,256
8378563200,4/19/2016 6:00:00 PM,292
8378563200,4/19/2016 7:00:00 PM,288
8378563200,4/19/2016 8:00:00 PM,845
8378563200,4/19/2016 9:00:00 PM,199
8378563200,4/19/2016 10:00:00 PM,4
8378563200,4/19/2016 11:00:00 PM,0
8378563200,4/20/2016 12:00:00 AM,14
8378563200,4/20/2016 1:00:00 AM,7
8378563200,4/20/2016 2:00:00 AM,0
8378563200,4/20/2016 3:00:00 AM,0
8378563200,4/20/2016 4:00:00 AM,227
8378563200,4/20/2016 5:00:00 AM,0
8378563200,4/20/2016 6:00:00 AM,290
8378563200,4/20/2016 7:00:00 AM,562
8378563200,4/20/2016 8:00:00 AM,1138
8378563200,4/20/2016 9:00:00 AM,280
8378563200,4/20/2016 10:00:00 AM,654
8378563200,4/20/2016 11:00:00 AM,1141
8378563200,4/20/2016 12:00:00 PM,1742
8378563200,4/20/2016 1:00:00 PM,297
8378563200,4/20/2016 2:00:00 PM,413
8378563200,4/20/2016 3:00:00 PM,1159
8378563200,4/20/2016 4:00:00 PM,367
8378563200,4/20/2016 5:00:00 PM,207
8378563200,4/20/2016 6:00:00 PM,367
8378563200,4/20/2016 7:00:00 PM,86
8378563200,4/20/2016 8:00:00 PM,419
8378563200,4/20/2016 9:00:00 PM,18
8378563200,4/20/2016 10:00:00 PM,0
8378563200,4/20/2016 11:00:00 PM,0
8378563200,4/21/2016 12:00:00 AM,0
8378563200,4/21/2016 1:00:00 AM,65
8378563200,4/21/2016 2:00:00 AM,0
8378563200,4/21/2016 3:00:00 AM,0
8378563200,4/21/2016 4:00:00 AM,247
8378563200,4/21/2016 5:00:00 AM,0
8378563200,4/21/2016 6:00:00 AM,197
8378563200,4/21/2016 7:00:00 AM,432
8378563200,4/21/2016 8:00:00 AM,2392
8378563200,4/21/2016 9:00:00 AM,2226
8378563200,4/21/2016 10:00:00 AM,778
8378563200,4/21/2016 11:00:00 AM,1212
8378563200,4/21/2016 12:00:00 PM,4373
8378563200,4/21/2016 1:00:00 PM,652
8378563200,4/21/2016 2:00:00 PM,452
8378563200,4/21/2016 3:00:00 PM,1202
8378563200,4/21/2016 4:00:00 PM,220
8378563200,4/21/2016 5:00:00 PM,178
8378563200,4/21/2016 6:00:00 PM,131
8378563200,4/21/2016 7:00:00 PM,372
8378563200,4/21/2016 8:00:00 PM,19
8378563200,4/21/2016 9:00:00 PM,0
8378563200,4/21/2016 10:00:00 PM,0
8378563200,4/21/2016 11:00:00 PM,0
8378563200,4/22/2016 12:00:00 AM,75
8378563200,4/22/2016 1:00:00 AM,0
8378563200,4/22/2016 2:00:00 AM,0
8378563200,4/22/2016 3:00:00 AM,0
8378563200,4/22/2016 4:00:00 AM,341
8378563200,4/22/2016 5:00:00 AM,0
8378563200,4/22/2016 6:00:00 AM,132
8378563200,4/22/2016 7:00:00 AM,498
8378563200,4/22/2016 8:00:00 AM,4242
8378563200,4/22/2016 9:00:00 AM,1652
8378563200,4/22/2016 10:00:00 AM,599
8378563200,4/22/2016 11:00:00 AM,896
8378563200,4/22/2016 12:00:00 PM,1162
8378563200,4/22/2016 1:00:00 PM,327
8378563200,4/22/2016 2:00:00 PM,337
8378563200,4/22/2016 3:00:00 PM,320
8378563200,4/22/2016 4:00:00 PM,953
8378563200,4/22/2016 5:00:00 PM,140
8378563200,4/22/2016 6:00:00 PM,31
8378563200,4/22/2016 7:00:00 PM,102
8378563200,4/22/2016 8:00:00 PM,161
8378563200,4/22/2016 9:00:00 PM,209
8378563200,4/22/2016 10:00:00 PM,23
8378563200,4/22/2016 11:00:00 PM,0
8378563200,4/23/2016 12:00:00 AM,0
8378563200,4/23/2016 1:00:00 AM,0
8378563200,4/23/2016 2:00:00 AM,49
8378563200,4/23/2016 3:00:00 AM,0
8378563200,4/23/2016 4:00:00 AM,0
8378563200,4/23/2016 5:00:00 AM,53
8378563200,4/23/2016 6:00:00 AM,10
8378563200,4/23/2016 7:00:00 AM,88
8378563200,4/23/2016 8:00:00 AM,279
8378563200,4/23/2016 9:00:00 AM,39
8378563200,4/23/2016 10:00:00 AM,0
8378563200,4/23/2016 11:00:00 AM,120
8378563200,4/23/2016 12:00:00 PM,355
8378563200,4/23/2016 1:00:00 PM,518
8378563200,4/23/2016 2:00:00 PM,2945
8378563200,4/23/2016 3:00:00 PM,230
8378563200,4/23/2016 4:00:00 PM,362
8378563200,4/23/2016 5:00:00 PM,4
8378563200,4/23/2016 6:00:00 PM,169
8378563200,4/23/2016 7:00:00 PM,79
8378563200,4/23/2016 8:00:00 PM,83
8378563200,4/23/2016 9:00:00 PM,301
8378563200,4/23/2016 10:00:00 PM,20
8378563200,4/23/2016 11:00:00 PM,5
8378563200,4/24/2016 12:00:00 AM,0
8378563200,4/24/2016 1:00:00 AM,56
8378563200,4/24/2016 2:00:00 AM,13
8378563200,4/24/2016 3:00:00 AM,0
8378563200,4/24/2016 4:00:00 AM,0
8378563200,4/24/2016 5:00:00 AM,0
8378563200,4/24/2016 6:00:00 AM,0
8378563200,4/24/2016 7:00:00 AM,298
8378563200,4/24/2016 8:00:00 AM,140
8378563200,4/24/2016 9:00:00 AM,27
8378563200,4/24/2016 10:00:00 AM,481
8378563200,4/24/2016 11:00:00 AM,328
8378563200,4/24/2016 12:00:00 PM,330
8378563200,4/24/2016 1:00:00 PM,438
8378563200,4/24/2016 2:00:00 PM,63
8378563200,4/24/2016 3:00:00 PM,623
8378563200,4/24/2016 4:00:00 PM,254
8378563200,4/24/2016 5:00:00 PM,197
8378563200,4/24/2016 6:00:00 PM,23
8378563200,4/24/2016 7:00:00 PM,34
8378563200,4/24/2016 8:00:00 PM,195
8378563200,4/24/2016 9:00:00 PM,203
8378563200,4/24/2016 10:00:00 PM,0
8378563200,4/24/2016 11:00:00 PM,0
8378563200,4/25/2016 12:00:00 AM,0
8378563200,4/25/2016 1:00:00 AM,0
8378563200,4/25/2016 2:00:00 AM,4
8378563200,4/25/2016 3:00:00 AM,0
8378563200,4/25/2016 4:00:00 AM,243
8378563200,4/25/2016 5:00:00 AM,0
8378563200,4/25/2016 6:00:00 AM,240
8378563200,4/25/2016 7:00:00 AM,459
8378563200,4/25/2016 8:00:00 AM,1377
8378563200,4/25/2016 9:00:00 AM,353
8378563200,4/25/2016 10:00:00 AM,597
8378563200,4/25/2016 11:00:00 AM,2494
8378563200,4/25/2016 12:00:00 PM,3811
8378563200,4/25/2016 1:00:00 PM,433
8378563200,4/25/2016 2:00:00 PM,450
8378563200,4/25/2016 3:00:00 PM,1075
8378563200,4/25/2016 4:00:00 PM,107
8378563200,4/25/2016 5:00:00 PM,142
8378563200,4/25/2016 6:00:00 PM,235
8378563200,4/25/2016 7:00:00 PM,307
8378563200,4/25/2016 8:00:00 PM,0
8378563200,4/25/2016 9:00:00 PM,7
8378563200,4/25/2016 10:00:00 PM,0
8378563200,4/25/2016 11:00:00 PM,71
8378563200,4/26/2016 12:00:00 AM,0
8378563200,4/26/2016 1:00:00 AM,0
8378563200,4/26/2016 2:00:00 AM,0
8378563200,4/26/2016 3:00:00 AM,0
8378563200,4/26/2016 4:00:00 AM,47
8378563200,4/26/2016 5:00:00 AM,14
8378563200,4/26/2016 6:00:00 AM,242
8378563200,4/26/2016 7:00:00 AM,494
8378563200,4/26/2016 8:00:00 AM,4168
8378563200,4/26/2016 9:00:00 AM,855
8378563200,4/26/2016 10:00:00 AM,521
8378563200,4/26/2016 11:00:00 AM,2816
8378563200,4/26/2016 12:00:00 PM,3512
8378563200,4/26/2016 1:00:00 PM,478
8378563200,4/26/2016 2:00:00 PM,857
8378563200,4/26/2016 3:00:00 PM,1138
8378563200,4/26/2016 4:00:00 PM,78
8378563200,4/26/2016 5:00:00 PM,195
8378563200,4/26/2016 6:00:00 PM,144
8378563200,4/26/2016 7:00:00 PM,356
8378563200,4/26/2016 8:00:00 PM,203
8378563200,4/26/2016 9:00:00 PM,6
8378563200,4/26/2016 10:00:00 PM,0
8378563200,4/26/2016 11:00:00 PM,84
8378563200,4/27/2016 12:00:00 AM,0
8378563200,4/27/2016 1:00:00 AM,61
8378563200,4/27/2016 2:00:00 AM,0
8378563200,4/27/2016 3:00:00 AM,47
8378563200,4/27/2016 4:00:00 AM,0
8378563200,4/27/2016 5:00:00 AM,0
8378563200,4/27/2016 6:00:00 AM,268
8378563200,4/27/2016 7:00:00 AM,440
8378563200,4/27/2016 8:00:00 AM,1040
8378563200,4/27/2016 9:00:00 AM,416
8378563200,4/27/2016 10:00:00 AM,673
8378563200,4/27/2016 11:00:00 AM,225
8378563200,4/27/2016 12:00:00 PM,590
8378563200,4/27/2016 1:00:00 PM,292
8378563200,4/27/2016 2:00:00 PM,154
8378563200,4/27/2016 3:00:00 PM,69
8378563200,4/27/2016 4:00:00 PM,244
8378563200,4/27/2016 5:00:00 PM,864
8378563200,4/27/2016 6:00:00 PM,604
8378563200,4/27/2016 7:00:00 PM,324
8378563200,4/27/2016 8:00:00 PM,907
8378563200,4/27/2016 9:00:00 PM,10
8378563200,4/27/2016 10:00:00 PM,74
8378563200,4/27/2016 11:00:00 PM,57
8378563200,4/28/2016 12:00:00 AM,0
8378563200,4/28/2016 1:00:00 AM,7
8378563200,4/28/2016 2:00:00 AM,0
8378563200,4/28/2016 3:00:00 AM,0
8378563200,4/28/2016 4:00:00 AM,54
8378563200,4/28/2016 5:00:00 AM,7
8378563200,4/28/2016 6:00:00 AM,179
8378563200,4/28/2016 7:00:00 AM,275
8378563200,4/28/2016 8:00:00 AM,117
8378563200,4/28/2016 9:00:00 AM,380
8378563200,4/28/2016 10:00:00 AM,755
8378563200,4/28/2016 11:00:00 AM,293
8378563200,4/28/2016 12:00:00 PM,272
8378563200,4/28/2016 1:00:00 PM,340
8378563200,4/28/2016 2:00:00 PM,260
8378563200,4/28/2016 3:00:00 PM,236
8378563200,4/28/2016 4:00:00 PM,1030
8378563200,4/28/2016 5:00:00 PM,556
8378563200,4/28/2016 6:00:00 PM,155
8378563200,4/28/2016 7:00:00 PM,95
8378563200,4/28/2016 8:00:00 PM,379
8378563200,4/28/2016 9:00:00 PM,0
8378563200,4/28/2016 10:00:00 PM,27
8378563200,4/28/2016 11:00:00 PM,0
8378563200,4/29/2016 12:00:00 AM,0
8378563200,4/29/2016 1:00:00 AM,0
8378563200,4/29/2016 2:00:00 AM,0
8378563200,4/29/2016 3:00:00 AM,0
8378563200,4/29/2016 4:00:00 AM,50
8378563200,4/29/2016 5:00:00 AM,0
8378563200,4/29/2016 6:00:00 AM,272
8378563200,4/29/2016 7:00:00 AM,542
8378563200,4/29/2016 8:00:00 AM,1071
8378563200,4/29/2016 9:00:00 AM,494
8378563200,4/29/2016 10:00:00 AM,516
8378563200,4/29/2016 11:00:00 AM,462
8378563200,4/29/2016 12:00:00 PM,45
8378563200,4/29/2016 1:00:00 PM,602
8378563200,4/29/2016 2:00:00 PM,142
8378563200,4/29/2016 3:00:00 PM,37
8378563200,4/29/2016 4:00:00 PM,682
8378563200,4/29/2016 5:00:00 PM,202
8378563200,4/29/2016 6:00:00 PM,441
8378563200,4/29/2016 7:00:00 PM,169
8378563200,4/29/2016 8:00:00 PM,101
8378563200,4/29/2016 9:00:00 PM,291
8378563200,4/29/2016 10:00:00 PM,9
8378563200,4/29/2016 11:00:00 PM,19
8378563200,4/30/2016 12:00:00 AM,28
8378563200,4/30/2016 1:00:00 AM,65
8378563200,4/30/2016 2:00:00 AM,0
8378563200,4/30/2016 3:00:00 AM,0
8378563200,4/30/2016 4:00:00 AM,0
8378563200,4/30/2016 5:00:00 AM,73
8378563200,4/30/2016 6:00:00 AM,0
8378563200,4/30/2016 7:00:00 AM,269
8378563200,4/30/2016 8:00:00 AM,74
8378563200,4/30/2016 9:00:00 AM,88
8378563200,4/30/2016 10:00:00 AM,364
8378563200,4/30/2016 11:00:00 AM,59
8378563200,4/30/2016 12:00:00 PM,554
8378563200,4/30/2016 1:00:00 PM,307
8378563200,4/30/2016 2:00:00 PM,142
8378563200,4/30/2016 3:00:00 PM,7
8378563200,4/30/2016 4:00:00 PM,102
8378563200,4/30/2016 5:00:00 PM,86
8378563200,4/30/2016 6:00:00 PM,150
8378563200,4/30/2016 7:00:00 PM,131
8378563200,4/30/2016 8:00:00 PM,28
8378563200,4/30/2016 9:00:00 PM,248
8378563200,4/30/2016 10:00:00 PM,55
8378563200,4/30/2016 11:00:00 PM,116
8378563200,5/1/2016 12:00:00 AM,0
8378563200,5/1/2016 1:00:00 AM,47
8378563200,5/1/2016 2:00:00 AM,0
8378563200,5/1/2016 3:00:00 AM,0
8378563200,5/1/2016 4:00:00 AM,0
8378563200,5/1/2016 5:00:00 AM,70
8378563200,5/1/2016 6:00:00 AM,0
8378563200,5/1/2016 7:00:00 AM,231
8378563200,5/1/2016 8:00:00 AM,165
8378563200,5/1/2016 9:00:00 AM,58
8378563200,5/1/2016 10:00:00 AM,35
8378563200,5/1/2016 11:00:00 AM,447
8378563200,5/1/2016 12:00:00 PM,362
8378563200,5/1/2016 1:00:00 PM,197
8378563200,5/1/2016 2:00:00 PM,166
8378563200,5/1/2016 3:00:00 PM,180
8378563200,5/1/2016 4:00:00 PM,3244
8378563200,5/1/2016 5:00:00 PM,5661
8378563200,5/1/2016 6:00:00 PM,147
8378563200,5/1/2016 7:00:00 PM,70
8378563200,5/1/2016 8:00:00 PM,227
8378563200,5/1/2016 9:00:00 PM,91
8378563200,5/1/2016 10:00:00 PM,0
8378563200,5/1/2016 11:00:00 PM,21
8378563200,5/2/2016 12:00:00 AM,0
8378563200,5/2/2016 1:00:00 AM,7
8378563200,5/2/2016 2:00:00 AM,0
8378563200,5/2/2016 3:00:00 AM,0
8378563200,5/2/2016 4:00:00 AM,281
8378563200,5/2/2016 5:00:00 AM,0
8378563200,5/2/2016 6:00:00 AM,150
8378563200,5/2/2016 7:00:00 AM,371
8378563200,5/2/2016 8:00:00 AM,1209
8378563200,5/2/2016 9:00:00 AM,40
8378563200,5/2/2016 10:00:00 AM,454
8378563200,5/2/2016 11:00:00 AM,86
8378563200,5/2/2016 12:00:00 PM,601
8378563200,5/2/2016 1:00:00 PM,329
8378563200,5/2/2016 2:00:00 PM,431
8378563200,5/2/2016 3:00:00 PM,372
8378563200,5/2/2016 4:00:00 PM,581
8378563200,5/2/2016 5:00:00 PM,589
8378563200,5/2/2016 6:00:00 PM,177
8378563200,5/2/2016 7:00:00 PM,153
8378563200,5/2/2016 8:00:00 PM,233
8378563200,5/2/2016 9:00:00 PM,0
8378563200,5/2/2016 10:00:00 PM,0
8378563200,5/2/2016 11:00:00 PM,0
8378563200,5/3/2016 12:00:00 AM,0
8378563200,5/3/2016 1:00:00 AM,47
8378563200,5/3/2016 2:00:00 AM,0
8378563200,5/3/2016 3:00:00 AM,0
8378563200,5/3/2016 4:00:00 AM,259
8378563200,5/3/2016 5:00:00 AM,0
8378563200,5/3/2016 6:00:00 AM,173
8378563200,5/3/2016 7:00:00 AM,491
8378563200,5/3/2016 8:00:00 AM,1421
8378563200,5/3/2016 9:00:00 AM,578
8378563200,5/3/2016 10:00:00 AM,408
8378563200,5/3/2016 11:00:00 AM,244
8378563200,5/3/2016 12:00:00 PM,371
8378563200,5/3/2016 1:00:00 PM,115
8378563200,5/3/2016 2:00:00 PM,318
8378563200,5/3/2016 3:00:00 PM,482
8378563200,5/3/2016 4:00:00 PM,294
8378563200,5/3/2016 5:00:00 PM,1574
8378563200,5/3/2016 6:00:00 PM,436
8378563200,5/3/2016 7:00:00 PM,323
8378563200,5/3/2016 8:00:00 PM,762
8378563200,5/3/2016 9:00:00 PM,197
8378563200,5/3/2016 10:00:00 PM,215
8378563200,5/3/2016 11:00:00 PM,4
8378563200,5/4/2016 12:00:00 AM,0
8378563200,5/4/2016 1:00:00 AM,51
8378563200,5/4/2016 2:00:00 AM,0
8378563200,5/4/2016 3:00:00 AM,0
8378563200,5/4/2016 4:00:00 AM,52
8378563200,5/4/2016 5:00:00 AM,0
8378563200,5/4/2016 6:00:00 AM,236
8378563200,5/4/2016 7:00:00 AM,589
8378563200,5/4/2016 8:00:00 AM,1417
8378563200,5/4/2016 9:00:00 AM,820
8378563200,5/4/2016 10:00:00 AM,407
8378563200,5/4/2016 11:00:00 AM,628
8378563200,5/4/2016 12:00:00 PM,346
8378563200,5/4/2016 1:00:00 PM,200
8378563200,5/4/2016 2:00:00 PM,412
8378563200,5/4/2016 3:00:00 PM,292
8378563200,5/4/2016 4:00:00 PM,1281
8378563200,5/4/2016 5:00:00 PM,200
8378563200,5/4/2016 6:00:00 PM,298
8378563200,5/4/2016 7:00:00 PM,191
8378563200,5/4/2016 8:00:00 PM,237
8378563200,5/4/2016 9:00:00 PM,130
8378563200,5/4/2016 10:00:00 PM,79
8378563200,5/4/2016 11:00:00 PM,9
8378563200,5/5/2016 12:00:00 AM,66
8378563200,5/5/2016 1:00:00 AM,0
8378563200,5/5/2016 2:00:00 AM,0
8378563200,5/5/2016 3:00:00 AM,4
8378563200,5/5/2016 4:00:00 AM,254
8378563200,5/5/2016 5:00:00 AM,0
8378563200,5/5/2016 6:00:00 AM,126
8378563200,5/5/2016 7:00:00 AM,492
8378563200,5/5/2016 8:00:00 AM,1398
8378563200,5/5/2016 9:00:00 AM,363
8378563200,5/5/2016 10:00:00 AM,416
8378563200,5/5/2016 11:00:00 AM,252
8378563200,5/5/2016 12:00:00 PM,461
8378563200,5/5/2016 1:00:00 PM,467
8378563200,5/5/2016 2:00:00 PM,336
8378563200,5/5/2016 3:00:00 PM,420
8378563200,5/5/2016 4:00:00 PM,731
8378563200,5/5/2016 5:00:00 PM,248
8378563200,5/5/2016 6:00:00 PM,769
8378563200,5/5/2016 7:00:00 PM,100
8378563200,5/5/2016 8:00:00 PM,975
8378563200,5/5/2016 9:00:00 PM,504
8378563200,5/5/2016 10:00:00 PM,0
8378563200,5/5/2016 11:00:00 PM,185
8378563200,5/6/2016 12:00:00 AM,0
8378563200,5/6/2016 1:00:00 AM,0
8378563200,5/6/2016 2:00:00 AM,0
8378563200,5/6/2016 3:00:00 AM,7
8378563200,5/6/2016 4:00:00 AM,303
8378563200,5/6/2016 5:00:00 AM,0
8378563200,5/6/2016 6:00:00 AM,266
8378563200,5/6/2016 7:00:00 AM,492
8378563200,5/6/2016 8:00:00 AM,1430
8378563200,5/6/2016 9:00:00 AM,368
8378563200,5/6/2016 10:00:00 AM,577
8378563200,5/6/2016 11:00:00 AM,431
8378563200,5/6/2016 12:00:00 PM,81
8378563200,5/6/2016 1:00:00 PM,251
8378563200,5/6/2016 2:00:00 PM,409
8378563200,5/6/2016 3:00:00 PM,489
8378563200,5/6/2016 4:00:00 PM,1064
8378563200,5/6/2016 5:00:00 PM,245
8378563200,5/6/2016 6:00:00 PM,99
8378563200,5/6/2016 7:00:00 PM,97
8378563200,5/6/2016 8:00:00 PM,81
8378563200,5/6/2016 9:00:00 PM,291
8378563200,5/6/2016 10:00:00 PM,0
8378563200,5/6/2016 11:00:00 PM,64
8378563200,5/7/2016 12:00:00 AM,13
8378563200,5/7/2016 1:00:00 AM,0
8378563200,5/7/2016 2:00:00 AM,0
8378563200,5/7/2016 3:00:00 AM,0
8378563200,5/7/2016 4:00:00 AM,6
8378563200,5/7/2016 5:00:00 AM,61
8378563200,5/7/2016 6:00:00 AM,0
8378563200,5/7/2016 7:00:00 AM,122
8378563200,5/7/2016 8:00:00 AM,208
8378563200,5/7/2016 9:00:00 AM,61
8378563200,5/7/2016 10:00:00 AM,51
8378563200,5/7/2016 11:00:00 AM,92
8378563200,5/7/2016 12:00:00 PM,461
8378563200,5/7/2016 1:00:00 PM,1112
8378563200,5/7/2016 2:00:00 PM,749
8378563200,5/7/2016 3:00:00 PM,480
8378563200,5/7/2016 4:00:00 PM,299
8378563200,5/7/2016 5:00:00 PM,0
8378563200,5/7/2016 6:00:00 PM,121
8378563200,5/7/2016 7:00:00 PM,211
8378563200,5/7/2016 8:00:00 PM,27
8378563200,5/7/2016 9:00:00 PM,171
8378563200,5/7/2016 10:00:00 PM,223
8378563200,5/7/2016 11:00:00 PM,0
8378563200,5/8/2016 12:00:00 AM,14
8378563200,5/8/2016 1:00:00 AM,0
8378563200,5/8/2016 2:00:00 AM,49
8378563200,5/8/2016 3:00:00 AM,12
8378563200,5/8/2016 4:00:00 AM,0
8378563200,5/8/2016 5:00:00 AM,0
8378563200,5/8/2016 6:00:00 AM,0
8378563200,5/8/2016 7:00:00 AM,74
8378563200,5/8/2016 8:00:00 AM,0
8378563200,5/8/2016 9:00:00 AM,247
8378563200,5/8/2016 10:00:00 AM,157
8378563200,5/8/2016 11:00:00 AM,111
8378563200,5/8/2016 12:00:00 PM,496
8378563200,5/8/2016 1:00:00 PM,204
8378563200,5/8/2016 2:00:00 PM,107
8378563200,5/8/2016 3:00:00 PM,506
8378563200,5/8/2016 4:00:00 PM,139
8378563200,5/8/2016 5:00:00 PM,215
8378563200,5/8/2016 6:00:00 PM,28
8378563200,5/8/2016 7:00:00 PM,110
8378563200,5/8/2016 8:00:00 PM,204
8378563200,5/8/2016 9:00:00 PM,256
8378563200,5/8/2016 10:00:00 PM,0
8378563200,5/8/2016 11:00:00 PM,14
8378563200,5/9/2016 12:00:00 AM,54
8378563200,5/9/2016 1:00:00 AM,55
8378563200,5/9/2016 2:00:00 AM,0
8378563200,5/9/2016 3:00:00 AM,0
8378563200,5/9/2016 4:00:00 AM,255
8378563200,5/9/2016 5:00:00 AM,0
8378563200,5/9/2016 6:00:00 AM,244
8378563200,5/9/2016 7:00:00 AM,431
8378563200,5/9/2016 8:00:00 AM,1539
