Zomato URL,Name of Restaurant,Address,Location,Cuisine,Top Dishes,Price for 2,Dining Rating,Dining Rating Count,Delivery Rating,Delivery Rating Count,Features
https://www.zomato.com/chennai/buhari-1-medavakkam,Buhari," 409/4, Ponniamman Koil Street, Sunnambu kolathur , Kovilambakkam, Kancheepuram, Chennai ",Medavakkam,"['Biryani', ' Arabian', ' North Indian', ' Chinese']",['Tandoori Chicken'],850.0,2.6,47,3.7,704,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/buhari-kolathur,Buhari," 20, Vivekandha Main Road, Teacher's Colony, Kolathur, Chennai",Kolathur,"['Biryani', ' Arabian', ' North Indian', ' Chinese', ' Desserts', ' Beverages']",Invalid,800.0,3.2,18,3.9,105,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/buhari-1-nandanam,Buhari," 19, 2nd Cross Street, CIT Nagar East, Nandanam, Chennai",Nandanam,"['North Indian', ' Chinese', ' Seafood', ' Biryani']",Invalid,800.0,None,Not enough Dining Reviews,3.8,117,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/buhari-2-medavakkam,Buhari," 16, V.G.P. Vimala Nagar, 1st Main Road, Medavakkam, Chennai",Medavakkam,"['Biryani', ' Chinese', ' North Indian', ' Arabian']",Invalid,850.0,None,Not enough Dining Reviews,3.3,205,"['Home Delivery', 'Indoor Seating', 'Table reservation required']"
https://www.zomato.com/chennai/buhari-santhome,Buhari," 3, Santhome High Road, Santhome, Chennai",Santhome,"['Biryani', ' Arabian', ' North Indian', ' Chinese', ' Desserts', ' Beverages']",Invalid,800.0,2.0,4,3.8,40,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-ashok-nagar,Domino's Pizza," 20, 10th Avenue, Ashok Nagar, Chennai",Ashok Nagar,"['Pizza', ' Fast Food']","['Pizza', ' Stuffed Garlic Bread', ' Butterscotch Mousse', ' Chocolava Cake', ' Pasta', ' Veggie Paradise']",400.0,3.8,490,4.3,5202,"['Home Delivery', 'Indoor Seating', 'Free Parking', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-royapuram,Domino's Pizza," 126, Ground Floor, Block 16, MS Koil Street, Melandavi, Royapuram, Chennai",Royapuram,"['Pizza', ' Fast Food']","['Garlic Bread', ' Chicken Wings', ' Pizza Burger', ' Chocolava Cake']",400.0,3.9,603,3.8,4579,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-perambur,Domino's Pizza," 111, Melapatti Ponnappan Street, Next to Revathy Stores, Perambur, Chennai",Perambur,"['Pizza', ' Fast Food']","['Pizza', ' Chocolava Cake', ' Garlic Bread']",400.0,4.0,604,4.4,5283,"['Home Delivery', 'Catering Available', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-thuraipakkam,Domino's Pizza," 148, 1st Floor, Best Towers, Rajiv Gandhi Salai, Opposite Cognizant Technology Solutions, Thuraipakkam, Chennai",Thuraipakkam,"['Pizza', ' Fast Food']","['Peppy Paneer', ' Spicy Chicken', ' Mousse', ' Garlic Bread', ' Chocolava Cake', ' Cheese Burst Pizza']",400.0,3.8,895,4.3,11,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-2-velachery,Domino's Pizza," 137 & 344/14, Block 182, Tambaram Main Road, Velachery, Chennai",Velachery,"['Pizza', ' Fast Food']","['Thin Crust Pizza', ' Garlic Bread', ' Pizza Burger']",400.0,3.3,537,4.2,6450,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Rooftop', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-anna-nagar-east,Domino's Pizza," J-22/1, 1st Floor, 3rd Avenue, Anna Nagar East, Chennai",Anna Nagar East,"['Pizza', ' Fast Food']","['Garlic Bread', ' Pasta', ' Mexican Tacos', ' Peppy Paneer', ' Veggie Pizza', ' Margarita', ' Supreme Pizza']",400.0,3.7,544,4.2,6082,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-2-kanchipuram-district,Domino's Pizza," 1st Floor, Above A2B, Opposite GST Road, Maraimalai Nagar 1, Guduvancheri, Kanchipuram District, Chennai",Kanchipuram District,"['Pizza', ' Fast Food']","['Deluxe Veggie Pizza', ' Lava Cake']",400.0,3.2,754,4.1,8647,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-thiruvanmiyur,Domino's Pizza," 123/61-A2, 1st Floor, LB Road, Near S2 Theatre, Thiruvanmiyur, Chennai",Thiruvanmiyur,"['Pizza', ' Fast Food']","['Pizza', ' Cheese Burst Crust']",400.0,3.7,353,4.4,5972,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-ambattur,Domino's Pizza," 44/1, First Floor, Red Hills Road, Ambattur, Chennai",Ambattur,"['Pizza', ' Fast Food']","['Pizza', ' Garlic Bread']",400.0,4.1,488,4.3,4696,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-purasavakkam,Domino's Pizza," 19/8, Ground Floor, 2nd Block, Flowers Road, Behind Sangam Theater, Purasavakkam, Chennai",Purasavakkam,"['Pizza', ' Fast Food']","['Garlic Bread', ' Peppy Paneer', ' Cheese Burst Pizza', ' Chocolava Cake', ' Lava Cake']",400.0,3.5,497,4.2,6820,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-chromepet,Domino's Pizza," 21, 1st Floor, GST Road, Sundarambal Nagar, Near Hot Chips, Chromepet, Chennai",Chromepet,"['Pizza', ' Fast Food']","['Pizza', ' Garlic Bread', ' Barbeque Chicken']",400.0,4.0,542,4.5,5788,"['Home Delivery', 'Catering Available', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-padur,Domino's Pizza," 43, OMR, Padur Village, Mahabalipuram Road, Padur, Chennai",Padur,"['Pizza', ' Fast Food']",['Pizza'],400.0,3.9,586,3.9,6922,"['Home Delivery', 'Free Parking', 'Catering Available', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-tambaram,Domino's Pizza," New 51, Old 166, Gandhi Road, Tambaram, Chennai",Tambaram,"['Pizza', ' Fast Food']","['Lava Cake', ' Stuffed Garlic Bread', ' Chicken Pizza']",400.0,3.9,533,4.3,4514,"['Home Delivery', 'Catering Available', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-nanganallur,Domino's Pizza," C61, 1st Floor, 28/21, 4th Main Road, Nanganallur, Chennai",Nanganallur,"['Pizza', ' Fast Food']","['Garlic Bread', ' Pizza Burger', ' Burgers', ' Cheese Burst Pizza', ' Lava Cake']",400.0,3.8,365,4.1,4303,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-adyar,Domino's Pizza," 55, 1st Street, Kamaraj Avenue, Aditya Arcade, Kasturibai Nagar, Adyar, Chennai",Adyar,"['Pizza', ' Fast Food']","['Chocolava Cake', ' Pizza Burger', ' Mexican Tacos', ' White Pasta']",400.0,3.7,404,4.5,4536,"['Home Delivery', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-pallavaram,Domino's Pizza," 12,  Near ICICI bank, Pammal Main Road, Pallavaram, Chennai",Pallavaram,"['Pizza', ' Fast Food']","['Pizza', ' Garlic Bread']",400.0,4.0,400,4.1,4384,"['Home Delivery', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-1-mylapore,Domino's Pizza," Door 121, Ground Floor, Opposite Citi Centre Mall, Dr. RK Salai, Mylapore, Chennai",Mylapore,"['Pizza', ' Fast Food']","['Pasta', ' Garlic Bread', ' Chocolava', ' Cheese Burst Pizza']",400.0,3.4,295,4.4,4141,"['Home Delivery', 'Free Parking', 'Catering Available', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-selaiyur,Domino's Pizza," 1 & 2, 1st Cross Street, Selaiyur PO, Ezhil Nagar, Near CSI Church, Selaiyur, Chennai",Selaiyur,"['Pizza', ' Fast Food']","['Pizza', ' Garlic Bread']",400.0,3.5,352,4.0,3989,"['Home Delivery', 'Indoor Seating', 'Catering Available', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-egmore,Domino's Pizza," Montieth Road, Egmore, Chennai",Egmore,"['Pizza', ' Fast Food']","['Peppy Paneer', ' Chocolava', ' Pizza Burger', ' Garlic Bread', ' Lava Cake']",400.0,3.8,351,4.3,4955,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-2-gst-road,Domino's Pizza," 222/14, Kilambakkam Village, Urapakkam, GST Road, Chennai",GST Road,"['Pizza', ' Fast Food']","['Pizza', ' Lava Cake']",400.0,3.9,491,4.3,6572,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-navallur,Domino's Pizza," G23, Ground Floor, Coromandel Plaza, OMR, Navallur Village, Navallur, Chennai",Navallur,"['Pizza', ' Fast Food']","['Chocolava Cake', ' Pasta', ' Pizza Burger', ' Veggie Pizza', ' Lava Cake']",400.0,2.6,468,3.9,5684,"['Home Delivery', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-2-poonamalle,Domino's Pizza," Ground Floor, 319, Mount Poonamalle Road, Jayalakshmi Nagar Main Road, Kattupakam, Porur, Chennai",Poonamalle,"['Pizza', ' Fast Food']","['Pizza', ' Garlic Bread']",400.0,3.9,348,4.2,6163,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-valasaravakkam,Domino's Pizza," 4, Gandhi Road, Alwarthirunagar, Opposite Megamart, Valasaravakkam, Chennai",Valasaravakkam,"['Pizza', ' Fast Food']","['Garlic Bread', ' Cheesy Pizza', ' Chocolava Cake', ' Spicy Triple Tango', ' Farm Pizza', ' Lava Cake']",400.0,3.9,356,4.0,4415,"['Home Delivery', 'Indoor Seating', 'Catering Available', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-t-nagar,Domino's Pizza," Opposite Peninsula Hotel, G.N. Chetty Road, T. Nagar, Chennai",T. Nagar,"['Pizza', ' Fast Food']","['Pizza', ' Peppy Paneer', ' Pasta', ' Stuffed Garlic Bread', ' Chocolava', ' Bbq Chicken']",400.0,3.9,321,4.3,4221,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-perungudi,Domino's Pizza," 112, 1st Floor, Thirumalai Nagar, Near Toll Gate, Perungudi, Chennai",Perungudi,"['Pizza', ' Fast Food']","['Chocolava Cake', ' Chicken Meatballs', ' Lava Cake', ' Pizza Burger']",400.0,3.9,382,4.5,4865,"['Home Delivery', 'Catering Available', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-mogappair,Domino's Pizza," 4, Nolambur Phase 1, 80 Feet CMDA Road, Mogappair, Chennai",Mogappair,"['Pizza', ' Fast Food']","['Pizza', ' Pasta', ' Cheesy Garlic Bread', ' Veg Supreme']",400.0,3.1,363,4.3,4429,"['Home Delivery', 'Catering Available', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-saidapet,Domino's Pizza," 154, 155 & 156, Little Mount Road, Anna Salai, Saidapet, Chennai",Saidapet,"['Pizza', ' Fast Food']","['Chicken Pizza', ' Garlic Bread']",400.0,3.7,310,4.3,4847,"['Home Delivery', 'Catering Available', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-k-k-nagar,Domino's Pizza," 64/43, Ramasamy Salai, K.K. Nagar, Chennai",K.K. Nagar,"['Pizza', ' Fast Food']","['Pizza Burger', ' Calzone Pockets', ' Garlic Bread', ' Chocolava Cake']",400.0,3.6,323,4.3,3678,"['Home Delivery', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-aminijikarai,Domino's Pizza," 115, Nelson Manickam Road, Near Federal Bank, Aminijikarai, Chennai",Aminijikarai,"['Pizza', ' Fast Food']","['Pizza', ' Stuffed Garlic Bread', ' Chicken Fiesta']",400.0,3.5,308,4.4,5714,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-ramapuram,Domino's Pizza," DLF IT Park, Mount Poonamallee Road, Manapakkam, Ramapuram, Chennai","DLF IT Park, Ramapuram","['Pizza', ' Fast Food']","['Pizza', ' Garlic Bread']",400.0,2.7,384,3.8,3990,"['Home Delivery', 'Restricted Entry', 'Catering Available', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-nungambakkam,Domino's Pizza," 152 & 153, Dr. MGR Salai, Kodambakkam High Road, Nungambakkam, Chennai",Nungambakkam,"['Pizza', ' Fast Food']","['Chocolava Cake', ' Stuffed Garlic Bread', ' Cheesy Pizza', ' Garlic Bread Stick']",400.0,3.7,292,4.3,4176,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-kodambakkam,Domino's Pizza," Plot 67, 1st Sukumar Square, NSK Salai Arcot Road, Kodambakkam, Chennai",Kodambakkam,"['Pizza', ' Fast Food']",Invalid,400.0,3.8,272,4.4,3614,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-maduravoyal,Domino's Pizza," G 2, Vanagram, Ambattur Salai, Maduravoyal, Chennai",Maduravoyal,"['Pizza', ' Fast Food']",Invalid,400.0,3.9,286,4.1,4674,"['Home Delivery', 'Free Parking', 'Catering Available', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-medavakkam,Domino's Pizza," 78, Ground Floor, Keelkattalai, Opposite Andhra Bank, Medavakkam, Chennai",Medavakkam,"['Pizza', ' Fast Food']","['Pizza', ' Garlic Bread']",400.0,2.8,259,4.0,4291,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-mandaveli,Domino's Pizza," 47/30, 1st Floor, Venkatakrishna Iyer Road, Near Mandaveli Bus Stop, Mandaveli, Chennai",Mandaveli,"['Pizza', ' Fast Food']","['Pizza Burger', ' Peppy Paneer', ' Cheesy Pizza']",400.0,2.9,262,3.9,3059,"['Home Delivery', 'Indoor Seating', 'Catering Available', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-triplicane,Domino's Pizza," Opposite Adam Market Bus Stop, Triplicane High Road, Triplicane, Chennai",Triplicane,"['Pizza', ' Fast Food']",['Pizza'],400.0,3.6,251,4.5,3683,"['Home Delivery', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-1-vadapalani,Domino's Pizza," Lower Ground Floor, Forum Vijaya Mall, Arcot Road, Vadapalani, Chennai","Forum Vijaya Mall, Vadapalani","['Pizza', ' Fast Food']","['Paneer Pizza', ' Pizza Burger', ' Barbeque Chicken Pizza', ' Garlic Bread', ' Margarita']",400.0,3.7,290,4.0,3138,"['Home Delivery', 'Wheelchair Accessible', 'Mall Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-1-medavakkam,Domino's Pizza," 2/3, Ground Floor, Velachery Main Road, Medavakkam Village, Tambaram Taluka, Medavakkam, Chennai",Medavakkam,"['Pizza', ' Fast Food']","['Chocolava Cake', ' Pizza Burger', ' Stuffed Garlic Bread']",400.0,3.4,251,4.4,3343,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-avadi,Domino's Pizza," 398, 1st Floor, Gandhi Nagar, CTH Road Avadu Thiruvallur Avadi, Chennai",Avadi,"['Pizza', ' Fast Food']",Invalid,400.0,4.0,248,4.3,766,"['Home Delivery', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-1-velachery,Domino's Pizza," 3rd Floor, Phoenix Market City, Velachery Main Road, Velachery, Chennai","Phoenix Market City, Velachery","['Pizza', ' Fast Food']","['Pizza Burger', ' Garlic Bread', ' Paneer Pizza', ' Chocolava Cake', ' Pasta', ' Veggie Pizza']",400.0,2.8,174,None,Does not offer Delivery,"['Wheelchair Accessible', 'Mall Parking', 'Rooftop', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-teynampet,Domino's Pizza," 40/1, K B Dasan Road, Near Siet College, Teynampet, Chennai",Teynampet,"['Pizza', ' Fast Food']","['Pizza', ' Wings']",400.0,3.3,223,4.3,3154,"['Home Delivery', 'Indoor Seating', 'Free Parking', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-old-mahabalipuram-road-omr,Domino's Pizza," Ground Floor, Old Mamallapuram Road, Siruseri, Thiruporur Taluk Kancheepuram",Old Mahabalipuram Road (OMR),"['Pizza', ' Fast Food']",Invalid,400.0,3.7,218,4.1,3746,"['Home Delivery', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-1-anna-nagar-east,Domino's Pizza," Ground Floor, Old 281, New 236, Konnur High Road, Ayanavaram, Anna Nagar East, Chennai",Anna Nagar East,"['Pizza', ' Fast Food']",['Pizza'],400.0,3.8,202,4.2,3477,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-poonamalle,Domino's Pizza," 1st Floor, 83, Banglore National Highway, Opposite Panimalar Polytechnic, Madavilagam Village,Thirumalisai Panchayat, Poonamalle, Chennai",Poonamalle,"['Pizza', ' Fast Food']",Invalid,400.0,3.7,225,4.5,2057,"['Home Delivery', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-1-taramani,Domino's Pizza," 5, Ascendas IT Park, Opposite CSIR, CSIR Road, Taramani, Chennai","Ascendas IT Park, Taramani","['Pizza', ' Fast Food']",['Pizza'],400.0,2.6,194,3.8,2518,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-vettuvankeni,Domino's Pizza," 47, Ground Floor,East Coast Road (ECR), Opposite Adyar Ananda Bhavan, Vettuvankeni, Chennai",Vettuvankeni,"['Pizza', ' Fast Food']","['Veggie Pizza', ' Garlic Bread', ' Pizza Burger']",400.0,3.4,192,3.9,2904,"['Home Delivery', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-3-kanchipuram-district,Domino's Pizza," Plot 4, Ground Floor, Natraj Nagar, Selaiyur Village, Kanchipuram District, Chennai",Kanchipuram District,"['Pizza', ' Fast Food']","['Chicken Dominator', ' Margherita Pizza']",400.0,3.7,177,4.1,2540,"['Home Delivery', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-2-medavakkam,Domino's Pizza," 5, Kailash Nagar, Sholinganallur Road, Near HDFC Bank, Medavakkam, Chennai",Medavakkam,"['Pizza', ' Fast Food']",Invalid,400.0,3.2,173,3.7,2880,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-porur,Domino's Pizza," Ground Floor, DLF IT Park, Mount Poonamalle Road, Porur, Chennai",Porur,"['Pizza', ' Fast Food']","['Pizza', ' Chocolava Cake', ' Garlic Bread']",400.0,3.4,144,4.6,2025,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-kanchipuram-district,Domino's Pizza," First Floor, HIG-55, M.G.R Salai, Maraimalai Nagar, Kanchipuram District, Chennai",Kanchipuram District,"['Pizza', ' Fast Food']",Invalid,400.0,3.7,148,4.0,1792,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-pallikaranai,Domino's Pizza," 17, Narayanapuram,Velachery Main Road, Pallikaranai, Chennai",Pallikaranai,"['Pizza', ' Fast Food']",Invalid,400.0,3.8,141,4.4,2282,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-1-porur,Domino's Pizza," Reliance Supermarket, Bai Kadai, Porur, Chennai",Porur,"['Pizza', ' Fast Food']",Invalid,400.0,3.8,136,None,Not enough Delivery Reviews,"['Home Delivery', 'Catering Available', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-royapettah,Domino's Pizza," 3rd Floor, Express Avenue Mall, White Road, Royapettah, Chennai","Express Avenue Mall,Royapettah","['Pizza', ' Fast Food']","['Corn Pizza', ' Garlic Bread']",400.0,3.3,91,None,Does not offer Delivery,"['Mall Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-1-aminijikarai,Domino's Pizza," 3rd Floor, Ampa Skywalk, Nelson Manickam Road, Aminijikarai, Chennai","Ampa Skywalk Mall, Aminijikarai","['Pizza', ' Fast Food']","['Pizza', ' Garlic Bread']",400.0,3.0,89,None,Does not offer Delivery,"['Mall Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-washermenpet,Domino's Pizza," 30/46, 2nd Street, Anna Nagar, Old Washermenpet, Chennai",Washermenpet,"['Pizza', ' Fast Food']",Invalid,400.0,3.8,108,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-1-kolathur,Domino's Pizza," 81, Upper Ground Floor,  East Avenue Main Road, Korattur, Kolathur, Chennai",Kolathur,"['Pizza', ' Fast Food']",Invalid,400.0,2.8,64,3.9,943,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-1-mogappair,Domino's Pizza," 1st Floor, Lakshmi Apartments, Opposite MMM Hospital, Bazar Road, Mogappair, Chennai",Mogappair,"['Pizza', ' Fast Food']",Invalid,400.0,3.6,55,4.3,2642,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-chengalpattu,Domino's Pizza," Food Court, Infosys Technologies, Mahindra City, Natham Post, Chengalpattu, Chennai","Mahindra World City, Chengalpattu","['Pizza', ' Fast Food']",Invalid,400.0,2.9,73,3.4,174,"['Home Delivery', 'Restricted Entry', 'Catering Available', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-adambakkam,Domino's Pizza," Shop 4, Ground Floor, Adambakkam, Chennai",Adambakkam,"['Pizza', ' Fast Food']",Invalid,400.0,2.9,35,4.4,678,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-3-porur,Domino's Pizza," Ground Floor, Old Survey 31/2, Present Survey 31/2A Part In 52, Sriperumbudur Taluk Chingleput District, Kundrathur Main Road, Moulivakkam, Porur, Chennai",Porur,"['Pizza', ' Fast Food']",Invalid,400.0,3.3,64,4.3,781,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/dominos-pizza-kanathur,Domino's Pizza," 34/1, Mayajaal Multiplex East Coast Road, Kanathur, Chennai","Mayajaal Multiplex, Kanathur","['Pizza', ' Fast Food']",Invalid,400.0,3.6,43,4.2,904,"['Home Delivery', 'Mall Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-1-sholinganallur,Domino's Pizza," Rajiv Gandhi Salai, Old Mahabalipuram Road, Sholinganallur, Chennai",Sholinganallur,"['Pizza', ' Fast Food']",Invalid,400.0,2.9,25,4.1,1764,"['Home Delivery', 'Catering Available', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-1-washermenpet,Domino's Pizza," First Floor, Mira Enclave, Plot No.333, Survey No.758/1, Greater Chennai Corporation, West Avenue Road, Mahakavi Bharathi Nagar, Washermenpet, Chennai",Washermenpet,"['Pizza', ' Fast Food']",Invalid,400.0,3.5,17,4.3,843,"['Home Delivery', 'Catering Available', 'Indoor Seating']"
https://www.zomato.com/chennai/dominos-pizza-1-nungambakkam,Domino's Pizza," Ground Floor, Spencer Plaza, Madras Mount Road Door, Nungambakkam, Chennai",Nungambakkam,"['Pizza', ' Fast Food']",Invalid,400.0,3.2,19,3.9,690,"['Home Delivery', 'Indoor Seating', 'Catering Available', 'Free Parking']"
https://www.zomato.com/chennai/dominos-pizza-1-old-mahabalipuram-road-omr,Domino's Pizza," Food Court, RMZ Millennia, Phase 2, MGR Main Road, Kandachavadi, Perungudi, Old Mahabalipuram Road (OMR), Chennai","RMZ Millenia Business Park, Old Mahabalipuram Road (OMR)","['Pizza', ' Fast Food']",Invalid,400.0,3.1,9,3.5,112,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/shree-mithai-anna-nagar-east,Shree Mithai," 189, AI Block, Shanthi Colony, Anna Nagar East, Chennai",Anna Nagar East,"['Mithai', ' Street Food', ' Fast Food']","['Chaat', ' Thali', ' Panipuri', ' Badam Milk', ' Rasmalai', ' Chole Bhature', ' Butter Naan']",300.0,4.4,1267,4.2,18700,"['Breakfast', 'Home Delivery', 'Vegetarian Only', 'Free Parking', 'Pre-Ordering Required', 'Desserts and Bakes', 'Indoor Seating']"
https://www.zomato.com/chennai/shree-mithai-nungambakkam,Shree Mithai," 18, Jawahar Plaza, Opposite Ispahani Centre, Nungambakkam, Chennai",Nungambakkam,"['Mithai', ' Street Food', ' Fast Food']","['Chaat', ' Badam Milk', ' Bhel Puri', ' Chole Bhature', ' Pav Bhaji', ' Rasmalai', ' Panipuri']",300.0,4.3,378,None,Not enough Delivery Reviews,"['Breakfast', 'Home Delivery', 'Vegetarian Only', 'Indoor Seating', 'Desserts and Bakes', 'Catering Available']"
https://www.zomato.com/chennai/shree-mithai-thousand-lights,Shree Mithai," 2nd Floor, Spencer Plaza, Phase 3, Anna Salai, Thousand Lights, Chennai","Spencer Plaza Mall, Thousand Lights","['Mithai', ' Street Food', ' Fast Food', ' Desserts']","['Pav Bhaji', ' Chaat', ' Badam Milk', ' Panipuri', ' Dhokla', ' Bhel Puri', ' Sandwich']",200.0,4.1,211,None,Does not offer Delivery,"['Vegetarian Only', 'Mall Parking', 'Serves Jain Food', 'Indoor Seating', 'Desserts and Bakes', 'Self Service']"
https://www.zomato.com/chennai/shree-mithai-adyar,Shree Mithai," 5, Besant Avenue Road, Adyar, Chennai",Adyar,"['Mithai', ' Street Food', ' Fast Food']","['Chaat', ' Chole Bhature', ' Sandwich', ' Farm Pizza', ' Chinese Bhel', ' Vada Pav']",300.0,4.1,198,4.3,4796,"['Home Delivery', 'Vegetarian Only', 'Indoor Seating', 'Serves Jain Food', 'Desserts and Bakes']"
https://www.zomato.com/chennai/orange-wok-velachery,Orange Wok," Drowpathy Amman Koil First Street, 100 Feet Bypass Road, Beside Wildcraft Showroom, Velachery, Chennai",Velachery,"['Asian', ' Chinese', ' Thai', ' Malaysian']","['Noodle', ' Dragon Chicken', ' Brownie', ' Chilli Garlic Fried Rice', ' Mee Goreng', ' Paneer Satay', ' Dumplings']",1000.0,4.4,1302,3.9,9798,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Sports TV', 'Table booking recommended']"
https://www.zomato.com/chennai/orange-wok-thuraipakkam,Orange Wok," 4/410, 1st Floor, Rajiv Gandhi Salai, Thuraipakkam, Chennai",Thuraipakkam,"['Malaysian', ' Chinese', ' Asian', ' Thai', ' Beverages', ' Momos']","['Noodle', ' Dragon Chicken', ' Bubble Tea', ' Veg Starter', ' Pineapple Soup', ' Fish', ' Brownie']",1000.0,4.3,504,3.3,7082,"['Home Delivery', 'Free Parking', 'Table booking recommended', 'Indoor Seating']"
