 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
125.90625,40.93200106,,0.887191733,10.27675585,41.37168778,4.152450076,16.36070442,0.0
89.6796875,40.29887049,1.05700675,1.97204155,12.81020067,42.5175934,3.5506246310000003,12.28484441,1.0
145.078125,49.45904388,-0.157525365,-0.071840753,6.180602007,32.72898481,5.377041944,28.10122547,0.0
136.2734375,49.83750389,-0.037865997,-0.13176844,3.530936455,23.30723716,8.280678525,73.79049651,0.0
115.34375,56.82503815,,-0.748100477,102.10033440000001,88.65937579,-0.09291685400000001,-1.674607678,0.0
132.0859375,52.475147,-0.073625472,-0.233591825,3.7742474919999998,25.15562011,7.27922989,54.86682719,0.0
143.7421875,47.765253799999996,0.045200303,-0.275533582,176.9899666,78.62486543,-1.393412865,0.547924875,0.0
125.65625,57.05745973,-0.144638989,-0.5958970029999999,4.568561873,24.92868386,6.964876061,53.00506896,0.0
116.1640625,50.29503227,0.18005915,-0.01571414,2.840301003,16.4049532,7.8974649999999995,79.57744661,0.0
145.828125,52.51504388,,-0.066447833,4.198160535,27.00319001,6.839461452999999,47.72025756,0.0
164.578125,41.0954699,-0.313644981,1.067973609,1.4239130430000002,11.02847015,14.01096269,,0.0
140.3203125,46.32526538,-0.052068203,-0.06498140200000001,4.448996656,25.38390664,6.607653900000001,46.11811891,0.0
94.109375,41.68281165,0.567141475,1.62483751,1.3871237459999999,11.5258094,13.33189143,231.17813360000002,0.0
62.96875,45.83444009,,8.173755039,16.56103679,50.02722122,3.396264257,10.97318827,1.0
104.84375,56.48305021,,-0.427984782,0.830267559,,16.86397867,332.9113375,0.0
107.0546875,48.24211538,0.48810557299999996,0.259976589,2.159698997,13.69442241,9.914709589,130.7123354,0.0
114.4140625,38.39240797,0.085535315,1.2857486009999999,2.397993311,15.95668665,10.25645662,127.5963215,0.0
131.0703125,51.17436242,0.287732862,-0.057242312000000004,7.938963211,40.24062807,4.896282513,22.11206824,0.0
151.765625,45.49561867,-0.069999005,0.133106933,50.29264214,81.78886052,1.12195344,-0.556387599,0.0
110.09375,45.88495081,0.29873527699999997,0.542145113,2.7056856189999996,16.08330117,8.778400977,98.02389011,0.0
102.2578125,45.66646166,0.439524363,0.5045304110000001,0.868729097,11.97797555,15.9184927,275.5436224,0.0
114.046875,45.87446515,0.46211738799999996,0.11986052400000001,4.494147157,23.84507828,6.248062952000001,41.48002517,0.0
34.3828125,28.03990491,5.820933509,40.23854564,52.80518395,74.92169607,1.3083825740000001,0.520161698,1.0
111.1640625,51.80217438,,-0.141939639,2.902173913,19.0582533,8.402488689,79.61894133,0.0
120.421875,46.69324921,0.290780771,0.453086826,3.038461538,21.67231312,8.636886982,81.18604448,0.0
127.296875,41.31573538,0.138410593,1.29147501,1.72993311,15.302899599999998,10.79086059,131.89525030000001,0.0
102.5625,50.35464074,0.559689374,-0.014294675,3.1697324410000003,20.44375072,9.037142802,88.72031388,0.0
120.375,46.89449595,-0.0075783230000000005,-0.052948337000000005,2.444816054,14.12099406,9.161691818,115.74225020000002,0.0
98.7265625,50.40782349,,0.245230855,0.570234114,9.011285211,22.01858876,561.8337872999999,0.0
132.9296875,46.34823749,0.080802585,0.259840138,1.43729097,11.26810312,13.24443548,239.3059162,0.0
121.5390625,48.91956126,,-0.013090931,2.984113712,21.04173862,8.362402844,77.12413734,0.0
103.78125,39.77494058,0.411920687,0.92843219,0.928093645,10.07297022,16.79279769,361.9867161,0.0
100.5703125,37.63386183,0.249884203,1.5624504430000001,3.4456521739999997,20.82362362,7.865258798999999,68.45549172,0.0
134.8984375,52.54638425,-0.126038441,-0.233904996,1.06270903,12.73318607,13.73416437,209.36932819999998,0.0
133.2734375,64.02803522,-0.098354863,-1.148734806,51.82274247,87.18838646,1.267860119,-0.142998711,0.0
112.828125,43.68765368,0.10917848699999999,0.156676167,1.2516722409999999,14.55864759,12.77963047,173.92825349999998,0.0
109.953125,46.00795777,0.439031736,0.34893646799999994,2.414715719,15.54834679,8.844785013,96.06828448,0.0
107.2421875,46.01540946,0.544082053,0.48923992200000005,173.8478261,78.5293775,-1.43179748,0.454807289,0.0
115.484375,53.63388393,0.325621887,-0.447587468,1.464046823,17.01213058,12.97023796,172.5295044,0.0
96.546875,39.51697803,1.128441314,2.58304544,88.47491639,87.97220528,0.238320736,-1.546453911,1.0
122.703125,48.61220259,0.141574014,0.089481184,2.071906355,14.004293900000002,10.21322303,134.1366644,0.0
124.4140625,49.67166058,0.233147455,-0.0073555009999999995,2.065217391,,9.376625796,94.0265727,0.0
119.0390625,49.24752569,-0.04691798,-0.28971578600000003,1.138795987,12.89762105,14.44005069,233.09023709999997,0.0
25.25,38.45695646,4.254208118999999,18.29593351,77.04180602,66.903739,0.627086736,-0.290638787,1.0
29.7890625,37.36029233,,17.34634883,89.82859532,65.49455454,0.298354635,-0.20786216600000001,1.0
102.484375,46.03785541,,-0.049646525,1.068561873,13.69710495,13.89312179,204.8610233,0.0
36.6640625,30.37918627,,29.91491319,30.02090301,57.02494963,2.168780599,4.052715131999999,1.0
135.75,51.49757276,-0.236976035,-0.100829258,1.9531772580000002,15.82426954,10.78707863,134.4972854,0.0
107.84375,46.07389403,0.549522336,0.5339096010000001,1.91638796,13.25513842,11.24890689,161.7639011,0.0
120.9140625,48.45858853,0.101363052,-0.146536833,1.8160535119999999,11.175086199999999,12.47124651,,0.0
125.28125,52.91442642,0.044981306,-0.540103095,2.203177258,14.26662112,12.0011793,,0.0
108.8125,53.45555251,0.22402190600000002,-0.328593078,2.357859532,14.28850007,9.10252784,111.31146409999998,0.0
105.7421875,46.42605783,0.227397978,0.040619823,8.261705686,35.60686358,4.411904141,18.89976615,0.0
103.359375,44.5715251,0.365020432,0.728722249,2.411371237,16.44123022,9.454839548999999,106.56643329999999,0.0
103.96875,47.47350207,0.304791679,0.016580582,1.5058528430000002,11.25543195,13.17515728,239.0896684,0.0
51.9453125,36.58643631,3.6008423730000003,15.91857133,30.66722408,56.18289796,2.164494779,,1.0
114.3125,49.02833205,0.118670867,-0.001180518,1.2015050170000001,14.72769663,13.38876938,,0.0
119.4765625,39.81185534,-0.052550414000000004,0.677613937,3.613712375,25.901110100000004,7.474192697,56.54180314,0.0
72.984375,37.61710556,1.04921506,3.064918772,1.774247492,,10.33656133,117.4321922,0.0
139.28125,50.34054925,-0.146583746,-0.116444965,1.684782609,15.76081046,11.09935695,135.2187617,0.0
129.7578125,46.28727317,0.082049106,0.054538843,2.0434782609999997,15.7759644,9.946912521,112.3456708,0.0
105.4921875,40.433973200000004,,0.892812175,7.637123746,33.27636521,4.898199844,24.41945068,0.0
91.625,36.78442265,0.40005059,2.223038606,2.58361204,15.08123595,8.824891617999999,101.59706779999999,0.0
103.8671875,47.25832782,0.2401317,0.164141461,3.1270903010000004,19.10923279,7.832764385,70.97544043,0.0
108.84375,51.47624414,0.207792742,-0.064684193,5.47993311,26.88670828,5.921886147,37.35771053,0.0
68.34375,31.10426958,2.001883491,9.361044194,54.32608696,76.11726797,0.993078221,-0.563096101,1.0
27.265625,37.3886857,4.432206376,19.82980533,94.27675585,62.46036465,0.642852525,0.076265507,1.0
80.0078125,41.53753876,0.7642771429999999,1.7576950130000002,8.711538462,,4.348422369,,0.0
102.359375,42.19555189,0.297715014,0.42864552899999997,21.01755853,51.94934688,2.246383105,3.525933751,0.0
117.3828125,48.17775049,0.050983377,-0.169972974,1.272575251,15.59883637,13.238377700000001,183.04375430000002,0.0
81.109375,36.79869953,1.512642171,4.522207806,8.422240803,,4.747951339,21.65644713,1.0
128.484375,37.58199045,0.20447570399999998,1.143396686,1.62541806,12.29134165,11.43579795,177.68535590000002,0.0
113.3828125,41.59178876,0.385703979,0.625337453,2.47909699,18.56135261,8.890347896,88.83012974,0.0
95.3515625,41.82881592,1.280502609,3.3512769689999997,14.10367893,47.47480536,3.513019199,11.30599897,1.0
121.46875,50.81783298,0.163271358,-0.397776952,2.059364548,19.19937606,9.805691093,98.39020296,0.0
35.640625,30.09794801,4.800069685,28.05925576,24.90301003,53.78264156,2.463464358,5.68723356,1.0
64.2734375,52.701950100000005,1.816040308,2.628986771,64.56521739,81.38336707,0.895259543,-0.633357674,1.0
108.546875,42.906850299999995,0.123567175,0.256652609,1.504180602,,11.92032815,145.65941809999998,0.0
114.2265625,55.64848028,0.230615464,-0.450628984,3.3511705689999998,19.86355018,7.331406200000001,,0.0
124.2265625,44.60349882,0.132288777,0.23517210100000002,2.455685619,15.09226505,8.718729339,97.67946437,0.0
102.109375,32.66932678,0.462398517,3.020935815,1.93645485,18.01112557,10.75127639,122.88671550000001,0.0
138.265625,39.37827057,,0.95399747,3.218227425,18.46265422,7.003205595,57.51525252,0.0
135.0546875,45.37005975,-0.156429627,-0.21583756899999998,11.46989967,43.77500161,3.785048805,13.0626729,0.0
103.875,42.22373444,0.214682777,0.541946386,2.361204013,15.14185874,9.573778929,115.1371797,0.0
115.2578125,51.89205233,0.423545876,0.16926548,16.98076923,54.41181812,2.9270195510000003,6.705999997999999,0.0
135.671875,60.05584763,-0.356119549,-0.7536289290000001,7.484113712,34.49733035,5.00372688,24.92431743,0.0
122.9921875,46.76211342,0.079178451,-0.326319803,2.183946488,14.3967182,9.817016147,122.1589078,0.0
126.4140625,58.12601173,-0.013340833,-0.532209426,2.147157191,17.20207706,12.08661664,162.8466883,0.0
123.03125,44.16463119,-0.146611767,0.28125678600000004,1.724080268,11.386525599999999,13.09912082,236.4262019,0.0
95.7578125,40.14247012,,1.056550139,1.106187291,10.67079259,15.49138111,304.0327918,0.0
123.453125,48.15289117,0.306936263,0.259005915,5.361204013,26.87615534,5.711647472999999,35.18155849,0.0
121.0078125,52.27324484,0.07438531599999999,-0.170913937,3.026755853,17.79554884,7.595710221,69.59905286,0.0
121.1875,48.74194645,0.22492125699999999,-0.18965003600000002,0.97826087,,16.19086205,296.35634619999996,0.0
121.5234375,44.27241043,0.01244452,0.35168331700000005,2.20819398,18.79018903,9.51099607,96.02930093,0.0
111.546875,49.19394961,0.347045527,-0.041635061,1.019230769,13.06878374,15.36845134,257.7129833,0.0
113.9609375,43.39578075,,0.844673365,1.591973244,,10.60045484,129.6958697,0.0
130.1875,57.695557400000006,-0.060984875,-0.543809943,2.27006689,,9.21682288,115.91127820000001,0.0
133.09375,50.98076192,-0.18552683399999997,-0.170614756,1.509197324,12.9345826,12.27492356,187.0354181,0.0
124.765625,49.25769045,-0.068599929,-0.080406563,3.25083612,22.703313100000003,7.703877085,62.57252372,0.0
124.5078125,52.81053933,0.285208613,-0.41897454799999995,2.909698997,17.04342887,8.265031758,86.20762342,0.0
88.96875,37.76529854,,2.132050441,2.302675585,14.45192791,9.365137594,114.0827308,0.0
137.484375,42.17670869,-0.341983516,0.734493176,1.592809365,12.57927033,11.30042674,168.8087645,0.0
90.7109375,41.35765353,0.5497454,1.342956285,2.735785953,21.03537609,8.520323784,76.61189344,0.0
87.8359375,36.76270557,0.5635050420000001,2.445834491,1.9841137119999999,16.61678791,10.17700642,114.8002263,0.0
149.9765625,47.93460142,-0.27389934899999996,0.033796562,2.974916388,15.51957571,7.751355155,81.66283647,0.0
142.921875,49.60856299,-0.08479724400000001,-0.22860433300000002,2.824414716,16.88870531,7.816136101000001,74.54332666,0.0
120.6953125,41.329007399999995,0.078342734,0.45908229100000003,1.254180602,13.59066942,13.15117243,195.0285708,0.0
114.609375,50.42541435,0.156909971,-0.264752367,10.89882943,39.95393207,3.641892925,12.12972923,0.0
42.2734375,28.70831621,4.890232581,30.85170959,24.42558528,56.14698205,2.569968811,5.957913098,1.0
21.0234375,29.305893400000002,6.034954057999999,39.75209174,87.51839465,58.71450821,1.187591938,0.8796348409999999,1.0
132.6953125,50.91714449,-0.005741259,-0.354097396,1.4974916390000002,10.93317313,14.05852764,269.856237,0.0
122.1015625,43.94613888,0.238519027,0.434805581,0.45819398,7.986867864,27.82894845,,0.0
144.9609375,52.03745681,0.066399424,-0.572984438,3.5234113710000003,17.60449795,6.71622169,56.94810997,0.0
127.109375,49.48346226,-0.075424247,0.04741625,2.605351171,17.28411332,9.831503294,115.1195386,0.0
107.984375,45.36931514,0.321956454,0.217497178,1.2090301,13.23885732,13.42364722,204.64103909999997,0.0
119.7734375,46.16076101,0.165015135,0.012333173000000001,6.096989967000001,30.98881486,5.462492117,30.19219531,0.0
111.390625,45.31577305,0.384942801,0.022779077000000002,1.150501672,10.40850042,16.0969141,331.17186019999997,0.0
116.8828125,52.93858781,0.08966536900000001,-0.35360109799999995,1.859531773,13.55394281,12.06942873,185.19168,0.0
102.0390625,50.01381096,0.310186033,-0.003708587,2.415551839,17.00168373,8.425651975,82.16660513,0.0
120.0546875,47.08906266,0.13963031,0.004193171,2.9431438130000003,20.10387186,8.344842053999999,76.33301534,0.0
35.28125,28.5790946,5.23632976,32.56266993,86.63461538,87.93267286,0.44777825200000004,-1.223316058,1.0
88.9140625,34.93745021,0.903578097,3.025050807,2.95819398,18.80150473,7.9940993339999995,75.65784031,0.0
90.8046875,51.7800424,1.036867777,0.978799325,3.422240803,23.2611639,8.462873692999999,74.67747270000001,0.0
93.7421875,40.70343315,0.8463050990000001,1.740235367,3.171404682,18.50363478,7.639290658999999,68.04719249,0.0
103.234375,46.58837106,0.295605081,0.318244297,5.872909699,30.27856569,5.668420491,33.25881265,0.0
92.5859375,34.30937539,0.7503509970000001,2.692644927,2.826086957,22.45288315,8.255768014,69.32525066,0.0
89.3046875,40.43485474,0.66686352,1.3467558869999998,1.063545151,12.03058986,14.83884692,253.9373312,0.0
126.0859375,46.62684771,,-0.24025809199999998,4.765886288,31.45159322,6.490094439,40.42753853,0.0
87.9140625,40.84001319,0.559972214,1.105450061,8.693979933,37.08901879,4.4664195410000005,19.52024795,0.0
136.9921875,50.84973207,0.049340205,-0.19540957899999997,2.240802676,14.17127225,9.582075882,121.83069270000001,0.0
128.84375,46.21357307,0.071655418,0.177978251,1.8344481609999999,14.29272392,10.61693116,137.3945419,0.0
113.4375,40.61841293,0.187234585,1.138026615,1.4983277590000001,15.41757122,11.92607692,154.925474,0.0
127.5390625,50.28945937,-0.084591714,-0.333478202,103.10117059999999,78.52862396,-0.500153101,-1.6292391780000002,0.0
118.2890625,43.77769701,,0.472570348,2.810200669,21.49990113,8.962917946000001,85.82993825,0.0
115.3046875,57.01816577,,-0.43706592200000005,2.973244147,17.06835421,8.26735081,83.5064074,0.0
127.21875,52.829315,0.0026696709999999998,-0.340639178,4.744983278,29.02281452,6.74557524,46.32887653,0.0
86.515625,35.08538344,0.6108276579999999,3.140077405,0.68812709,8.978079558,21.33685568,553.6257652,0.0
87.5859375,36.40280882,0.701411775,2.486715599,2.035117057,16.75623293,10.56049223,125.6086399,0.0
144.0859375,51.52548328,-0.172211141,-0.25191900899999997,4.553511706,,6.533204862000001,,0.0
121.0703125,49.7336945,-0.178839993,-0.26003552399999996,1.846153846,,11.34629369,173.5614575,0.0
115.2578125,49.22941291,0.220433713,-0.028625822999999998,1.8352842809999999,,11.85991761,204.0156805,0.0
107.5625,45.08806487,0.52793537,0.020800994,1.684782609,12.21553109,13.60414001,237.36654159999998,0.0
8.84375,31.10226014,7.147370032,51.309045700000006,151.7140468,75.04943858,-0.210533461,-1.278222193,1.0
145.65625,47.66852301,-0.142788916,-0.104241733,1.560200669,14.20910095,12.75577838,192.0357989,0.0
95.3828125,51.40329529,0.8894955090000001,0.435109453,7.170568562000001,31.28802976,5.358360596,30.12281883,1.0
117.453125,47.65662654,0.28409188,0.040236029,14.72742475,53.00900047,3.33726587,9.204154192999999,0.0
141.6484375,45.21452163,-0.195525045,0.09935831699999999,5.41722408,28.01843047,6.0793970139999995,39.00361018,0.0
144.65625,46.19057627,-0.064412027,0.054441832,17.19481605,50.50800135,2.832351407,6.681579267,0.0
114.46875,49.99311476,0.054712395999999996,-0.011514668999999998,4.8051839460000005,31.10062437,6.349193375,38.54719996,0.0
126.3515625,50.9545738,0.108146094,-0.224866278,3.440635452,21.11773782,8.112927272,73.72136446,0.0
101.1484375,35.44936747,,2.392719637,9.316053512,37.54188889,4.1114483669999995,16.11483306,0.0
107.7578125,53.59421408,0.304738122,-0.130118131,2.7316053510000002,15.11198016,8.543460383,97.82579476,0.0
104.90625,51.18478129,0.208787355,-0.185588612,1.8787625419999998,12.47872506,11.414371899999999,178.25980230000002,0.0
98.9375,38.06527084,,1.755206755,1.622909699,14.49163443,12.12888424,172.8495794,0.0
118.8046875,44.83808694,0.175972735,0.716340717,2.596153846,16.17364858,10.0149629,125.03186799999999,0.0
128.6640625,55.19996,-0.007336321999999999,-0.835771204,3.578595318,19.69452354,7.137936389,59.25100862,0.0
146.1796875,50.36265879,-0.08676696199999999,-0.274251371,15.72742475,47.96137608,3.012620436,7.907030801,0.0
81.875,38.41610177,0.739547525,2.152050499,1.12458194,,13.55699642,204.27199130000002,0.0
107.4609375,42.46559312,0.375498221,0.812431681,4.189799331000001,,6.774524082,46.61838710000001,0.0
111.0234375,42.8149114,0.624413982,0.784598204,1.427257525,16.44446089,12.32275869,157.4194169,0.0
29.46875,30.30185058,4.991899999,29.94905006,27.93227425,60.04716314,2.331956768,4.551773868,1.0
109.1640625,41.76081023,0.094659423,0.91098849,2.397157191,22.9268203,9.512590185,,0.0
100.9375,54.56343069,0.453628401,-0.406630775,85.00083612,88.00389072,0.45129296,,1.0
130.90625,45.52187618,-0.0031606359999999997,0.135229081,1.090301003,11.10207457,15.23604038,281.79130160000005,0.0
35.625,29.1863624,5.49848826,36.53151479,40.31187291,66.1545436,1.526680228,1.3660223669999998,1.0
120.171875,56.64184481,0.32189962899999996,-0.399542344,89.16137124,93.13634885,0.116887235,-1.92141734,0.0
98.875,49.66685892,,0.25942324699999997,1.988294314,15.27988152,10.29854685,124.599506,0.0
140.671875,50.62007837,-0.065826331,-0.366698198,4.3670568560000005,,6.274583786,44.99726639,0.0
110.8671875,41.92876606,0.367365765,0.733906463,2.77006689,19.96111957,8.028961214,69.11882149,0.0
126.078125,46.42881133,-0.19212847100000002,0.020104364,2.2466555180000003,13.86889872,9.908251955,129.7944341,0.0
143.0703125,46.32328376,,-0.016096854,2.6396321069999997,19.31255162,9.047904565,90.65499284,0.0
104.09375,48.844369799999996,0.376455318,-0.106868975,3.387959866,22.44193523,8.83353665,84.1687318,0.0
49.015625,43.05428702,3.1428019660000004,10.5891811,12.48996656,41.17180822,3.778334085,14.25652381,1.0
102.625,48.04425044,0.43143438700000003,0.464867524,2.843645485,17.46237622,8.639559539,90.3150308,0.0
141.1328125,49.27781117,,-0.246759638,1.7642140469999998,14.04250322,10.44301599,134.2599111,0.0
126.2578125,42.61679652,0.102687993,0.78227285,2.9506688960000003,19.58187702,7.625642673,64.1174918,0.0
126.328125,48.98343301,0.06780253900000001,-0.394551964,3.0643812710000002,,8.699498442000001,89.84245678,0.0
105.0390625,47.6391715,0.24499453300000001,-0.02159444,2.442307692,15.49811239,9.373037763,111.65520670000001,0.0
33.4140625,29.1192396,4.840333824,30.20788807,12.60535117,38.58749479,3.5154382610000003,13.21505032,1.0
72.2265625,36.39973704,0.8337942220000001,3.6527106639999998,1.949832776,18.09448885,10.33091406,114.11151480000001,0.0
95.5078125,47.09216298,,1.3947634930000001,5.265886288,24.44130653,5.962649196,40.38926985,0.0
106.328125,54.42456209,0.41688805100000004,-0.560335504,0.54180602,8.998276949,21.993425199999997,561.8590552999999,0.0
119.7265625,55.77896037,0.09716732300000001,-0.554084018,0.467391304,7.9463990429999996,28.22859906,881.7167207999998,0.0
103.3984375,44.42749357,0.39018889700000003,0.264724106,17.21989967,52.53959461,2.8785852569999997,6.753066195,0.0
121.8359375,42.50253252,0.480388255,0.9336892309999999,10.84782609,41.02785073,4.028724928,15.56852975,0.0
114.1015625,45.52675035,-0.019220557,0.02376477,1.488294314,11.29687692,12.93588073,232.36187510000002,0.0
135.8671875,55.55126729999999,-0.057914854,-0.549744114,3.138795987,18.25632616,9.25747357,104.22640390000001,0.0
111.875,51.27027038,0.220350849,-0.371969107,3.310200669,18.69706386,7.194443521,61.00941219,0.0
13.0234375,30.32260523,,54.56866378,112.9916388,69.89693749,0.244507229,-0.657516962,1.0
94.8046875,43.23375031,0.473629875,0.514118331,2.552675585,15.01291755,8.748326563,99.65383468,0.0
36.515625,30.75533093,,36.61006208,56.81187291,86.6066178,1.174596115,-0.27481199100000003,1.0
127.5078125,42.95600876,0.022522521,0.268359144,1.295150502,11.63889555,13.80552167,239.83926380000003,0.0
111.703125,40.82189964,0.32045788399999997,1.322954406,7.199832776,32.04195149,4.589390273999999,20.46268042,0.0
58.8671875,38.17483855,,11.23843312,24.2006689,56.11396847,2.4562633480000002,5.115000831000001,1.0
148.4453125,50.52548995,0.017066273,-0.305790112,2.200668896,17.92635994,9.938955126,107.02583870000001,0.0
116.2265625,42.48588274,0.27369297600000003,1.259573808,5.403846154,28.59040614,5.787260302999999,34.78619146,1.0
87.34375,34.4482033,0.631721685,3.264305952,2.12458194,13.19389863,10.3888651,146.07206409999998,0.0
89.0390625,45.15328102,0.47412809,0.40728665299999994,2.379598662,18.80203287,8.609402976,79.15929257,0.0
98.15625,47.33267197,0.415051328,0.36952738,2.454849498,16.93185639,10.13076016,120.73223780000001,0.0
94.2265625,45.12295959,0.632671223,0.8024133000000001,6.358695652000001,30.62955815,5.186103416,27.45178548,0.0
130.8515625,46.12518459,0.044717669,0.094759926,2.673913043,16.93995954,9.129653122,98.66897197,0.0
114.609375,44.49301813,,0.36638068,1.034280936,13.053709300000001,14.60075681,228.7225171,0.0
127.796875,54.65950846,,-0.42422295200000004,1.439799331,15.50382048,12.93022213,178.1710164,0.0
112.6953125,53.11199232,0.662957854,0.054991904,68.43478261,88.57538365,0.7123132209999999,-1.276814361,0.0
103.9765625,49.21611538,,-0.0062036980000000005,0.945652174,10.18086717,16.92572688,359.08410939999993,0.0
120.3046875,48.58426292,0.251882688,0.24069658800000002,3.2015050169999997,20.24677268,7.531323655,62.53355597,0.0
112.5703125,40.40859353,,1.1544662509999999,0.870401338,13.42366353,16.45809591,278.58079419999996,1.0
137.484375,47.80199793,-0.076570056,-0.06298698700000001,3.546822742,20.35837731,7.673665712000001,68.00940904,0.0
108.21875,49.12785257,0.180017815,-0.21690279899999998,2.7366220739999996,15.21677355,8.121882415,88.74572517,0.0
128.453125,54.874410499999996,,-0.23180913,2.515050167,14.88385158,8.454410484,96.64326812,0.0
115.6015625,46.21609227,,0.209365584,2.765886288,19.77905653,8.5494481,81.54686399,0.0
91.734375,47.21584155,0.60527486,0.6041722420000001,9.842809365,,4.088567357,15.46865301,1.0
105.1328125,52.49187007,0.163414394,-0.096515764,1.3879598659999999,,12.34532126,162.7131512,0.0
134.3984375,47.64670435,-0.027215127999999998,-0.147462357,3.122073579,22.10434697,7.811850815,64.99114998,0.0
110.8515625,54.9458668,0.404994394,-0.302522337,49.840301000000004,71.10285367,1.111246494,-0.12028480300000001,0.0
130.546875,51.77654201,0.188951292,-0.292092948,1.215719064,,15.19816972,267.8237213,0.0
128.3359375,50.20384655,0.095737843,-0.065940749,2.431438127,14.25347983,8.875417058,107.30586540000002,0.0
132.1953125,57.63503961,-0.052898913,-0.715535719,2.717391304,21.02531676,8.853363022,83.29576214,0.0
120.125,52.53927103,0.144640393,-0.205572132,8.824414716,36.89994978,4.618216746,21.16779729,0.0
114.3984375,50.013957399999995,-0.26156031399999996,-0.255480997,3.173913043,24.12214296,8.239678833,69.85507063,0.0
49.6484375,35.18002581,2.9897733719999997,12.14572219,6.816053512000001,31.83774095,5.340635791,29.9632072,1.0
117.3515625,43.28423317,0.11965457,0.712320952,3.199832776,,8.279671797999999,88.36750745,0.0
96.84375,44.5265787,0.472147645,0.781350407,2.463210702,15.34833506,9.062014117,103.2747769,0.0
108.3515625,43.98838445,0.255585141,0.686312494,2.531772575,16.79738076,8.736081372000001,93.57497423,0.0
121.6796875,49.27679056,0.12814409,-0.309902213,42.40050167,70.28136929,1.344230456,0.29338782199999996,0.0
117.703125,50.50222139,0.285455684,-0.250897487,2.06187291,13.80663833,10.38245325,139.1973687,0.0
127.2734375,43.30266209,-0.130254525,0.31438876,1.671404682,14.116271300000001,10.89138809,142.2888489,0.0
145.03125,50.15412768,-0.15266653800000002,-0.2527362,4.959866221,28.92528828,6.0657937120000005,,0.0
111.171875,61.91805439,0.35976505799999997,-0.747335503,61.83110368,87.23791079,0.916027429,-0.903460922,0.0
138.0390625,49.97740151,-0.182433321,0.0009203960000000001,12.30518395,45.51053397,3.686551371,,0.0
126.4921875,42.68818559,0.08846071800000001,0.345807356,1.626254181,14.56854217,10.41244915,125.2426473,0.0
86.6640625,39.45770626,0.561137806,1.6811590680000001,1.282608696,11.70750261,13.78901987,237.06154320000002,0.0
136.8828125,49.93083045,-0.224264565,-0.447545993,3.076086957,19.54678968,8.696320663,87.24817261,0.0
90.609375,41.01376186,0.544927631,0.915319641,1.776755853,13.90523932,11.45874085,160.78901240000002,0.0
147.515625,51.17570596,-0.11028057599999999,-0.5585303779999999,2.014214047,13.84707322,11.27009878,163.26360060000002,0.0
136.6015625,48.19254024,-0.045957705999999994,-0.132614536,1.518394649,15.25290134,12.14864534,163.0082428,0.0
117.421875,50.51834589,0.065208474,-0.075940335,1.413043478,11.35788871,13.22542587,235.54242689999998,0.0
85.6171875,39.23290254,0.700174968,1.679195734,2.214882943,13.44510004,9.502260595,126.89781029999999,0.0
128.3359375,54.16529639,,-0.452449886,24.25668896,57.38866054,2.16906449,3.241911177,0.0
128.046875,58.41431484,-0.053962694000000005,-0.710290938,2.629598662,16.74735821,8.295720084,83.42137487,0.0
115.3671875,48.80171473,0.27542497899999996,-0.131439017,2.3720735790000003,14.80478961,8.858354116000001,102.13373940000001,0.0
140.8046875,58.21499197,-0.295049069,-0.728040811,16.6722408,57.21029621,3.195237408,8.403035433,0.0
129.1796875,54.64851233,0.095703701,-0.613328835,2.74916388,15.62094761,7.738566431000001,79.46990435,0.0
103.3828125,52.02179848,,0.07156397,2.122909699,13.64017196,10.35081269,139.2343089,0.0
72.734375,35.46840239,,4.10398273,3.888795987,23.93773644,6.643419617999999,45.61659938,0.0
113.8203125,50.38344123,-0.033040288,-0.321780522,1.0301003340000001,12.52385404,14.92024188,248.9301574,0.0
85.78125,37.17482715,,2.383210557,1.143812709,11.3829386,15.91454566,303.76628,0.0
106.6484375,56.36718209,0.378355072,-0.266371607,2.43645485,18.40537062,9.378659682,96.86022536,0.0
104.4609375,48.42728156,,0.310020205,1.968227425,11.87338416,11.44229762,191.8415647,0.0
109.3203125,46.30384258,0.323155158,0.156100704,2.732441472,19.14808471,8.560730986,81.05658223,0.0
106.6015625,51.48412071,,0.135849409,2.37541806,18.37004517,9.284504671,95.38536157,0.0
117.765625,42.01608404,0.138450462,0.694804103,1.5894648830000002,15.62369532,11.74582826,153.3327487,0.0
124.9375,46.34007276,,-0.212515217,3.0568561869999997,,8.294063255,71.84036989,0.0
102.25,65.34200888,0.851937692,-0.22757423300000001,0.9356187290000001,9.594105398,19.95361512,468.70743389999996,0.0
134.9375,51.66126904,-0.244153139,-0.22528864899999998,3.617892977,24.84528005,7.1298496,51.22367719,0.0
98.5625,34.62832791,0.31053589,2.51000163,7.641304347999999,35.19550176,4.773036299999999,22.13276985,0.0
116.875,55.90197895,,-0.582035474,2.7006688960000003,15.70901897,8.512788374,91.65287226,0.0
82.96875,50.79307555,1.258430297,1.838208621,135.819398,97.80042896,-0.552205735,-1.5291232590000001,0.0
94.0625,51.02109705,0.641521441,0.48646852399999996,2.490802676,16.93709834,7.865381632999999,72.66492275,0.0
